q,user-throughput,ed,QoE,Revenue per user,Revenue,Revenue in percentage,eb,U,ce
0.5925149999999999,275191.81420499994,3133.7,0.9,0.2,65022.579999999994,0.09090909090909091,8059.704259738125,464447,1250534.322
0.5925149999999999,351841.3321499999,3903.9,0.9,0.2,83133.40000000001,0.09090909090909091,7973.191159649709,593810,1574794.221
0.5925149999999999,322004.64680999995,3651.4999999999995,0.9,0.2,76083.56,0.09090909090909091,7831.8493727106825,543454,1499561.505
0.5925149999999999,319945.65718499996,3518.7999999999997,0.9,0.2,75597.06,0.09090909090909091,7824.989859355999,539979,1446332.3639999998
0.5925149999999999,239561.51719499996,2748.6,0.9,0.2,56603.82,0.09090909090909091,7675.047921278805,404313,1151828.3159999999
0.5925149999999999,232804.47613499998,2615.8999999999996,0.9,0.2,55007.26,0.09090909090909091,7580.62030237366,392909,1109874.0519999997
0.5925149999999999,201318.82154999996,2270.7,0.9,0.2,47567.799999999996,0.09090909090909091,7625.010269768607,339770,957803.967
0.5925149999999999,208769.10515999998,2363.5,0.9,0.2,49328.16,0.09090909090909091,7642.040492054783,352344,994726.245
0.5925149999999999,232701.37852499995,2615.8999999999996,0.9,0.2,54982.9,0.09090909090909091,7838.5298837275695,392735,1073356.0879999998
0.5925149999999999,313352.15026499995,3518.7999999999997,0.9,0.2,74039.14,0.09090909090909091,8152.65920227902,528851,1388201.788
0.5925149999999999,397769.53985999996,4461.599999999999,0.9,0.2,93985.36,0.09090909090909091,8351.003743810294,671324,1718340.6239999998
0.5925149999999999,529765.29144,5882.3,0.9,0.2,125173.44,0.09090909090909091,8435.547581544,894096,2242803.344
0.5925149999999999,608407.4373299999,6732.299999999999,0.9,0.2,143755.08,0.09090909090909091,8350.570105647254,1026822,2593012.668
0.5925149999999999,654323.2022249999,7250.1,0.9,0.2,154604.1,0.09090909090909091,8133.897076250812,1104315,2866834.5420000004
0.5925149999999999,682599.7955699998,7555.399999999999,0.9,0.2,161285.32,0.09090909090909091,7878.467523738723,1152038,3084416.4959999993
0.1670625,202264.7405625,1715.6,0.4,0,0.0,0.0,7869.215066282775,1210713,701200.032
0.1670625,216171.0230625,1833.5,0.4,0,0.0,0.0,7928.379179853319,1293953,743795.9450000001
0.1670625,240164.8734375,2043.3,0.4,0,0.0,0.0,7986.257745613925,1437575,822898.209
0.1670625,246653.748,2082.3,0.4,0,0.0,0.0,8020.312158722997,1476416,835043.946
0.1670625,253672.37775,2161.2,0.4,0,0.0,0.0,8016.114402938703,1518428,867138.276
0.1670625,239167.1761875,2043.3,0.4,0,0.0,0.0,8117.883851315235,1431603,809555.46
0.1670625,238103.9904375,2043.3,0.4,0,0.0,0.0,8259.85665243354,1425239,795640.5869999999
0.1670625,237267.3414375,1990.4,0.4,0,0.0,0.0,8283.042961347144,1420231,772872.3200000001
0.5925149999999999,720057.4088399999,7980.4,0.9,0.2,170135.84,0.09090909090909091,8243.344136891857,1215256,3113712.668
0.5925149999999999,572267.5774199999,6347.2,0.9,0.2,135215.92,0.09090909090909091,8257.523958642096,965828,2472234.4
0.5925149999999999,428228.9584649999,4806.799999999999,0.9,0.2,101182.34,0.09090909090909091,8323.987633973697,722731,1857299.4519999996
0.5925149999999999,320768.06800499995,3598.6,0.9,0.2,75791.37999999999,0.09090909090909091,8326.573593318395,541367,1390031.2219999998
0.5925149999999999,253553.16640499997,2868.3,0.9,0.2,59909.78,0.09090909090909091,8214.081065203534,427927,1123111.5480000002
0.5925149999999999,210771.80585999996,2363.5,0.9,0.2,49801.36,0.09090909090909091,8039.357067240973,355724,945565.445
0.5925149999999999,195939.97037999996,2190.9,0.9,0.2,46296.880000000005,0.09090909090909091,7878.467523738723,330692,894413.0160000001
0.5925149999999999,203441.21027999997,2363.5,0.9,0.2,48069.28,0.09090909090909091,7684.216317591495,343352,989266.56
0.5925149999999999,256122.31144499997,2921.2,0.9,0.2,60516.82,0.09090909090909091,7499.663251156779,432263,1252785.832
0.5925149999999999,374361.0497549999,4209.2,0.9,0.2,88454.38,0.09090909090909091,7488.8366906284255,631817,1807767.216
0.5925149999999999,509325.8939999999,5669.799999999999,0.9,0.2,120344.0,0.09090909090909091,7512.801807692173,859600,2427298.0779999997
0.1670625,195368.567625,1676.6,0.4,0,0.0,0.0,7535.508134321485,1169434,715606.4119999999
0.1670625,232339.833,1964.4,0.4,0,0.0,0.0,7562.261836992067,1390736,835478.964
0.1670625,240064.13475,2043.3,0.4,0,0.0,0.0,7446.875623734884,1436972,882501.2699999999
0.1670625,254443.872375,2174.2,0.4,0,0.0,0.0,7307.792379103645,1523046,956908.904
0.1670625,266645.6161875,2226.2,0.4,0,0.0,0.0,7173.6491176337595,1596083,998116.77
0.1670625,257392.69256250001,2187.2,0.4,0,0.0,0.0,7174.76930019429,1540697,980478.0159999998
0.1670625,254009.844,2174.2,0.4,0,0.0,0.0,7348.7001208469765,1520448,951582.114
0.1670625,255570.7089375,2174.2,0.4,0,0.0,0.0,7508.066627506178,1529791,931383.7959999999
0.1670625,246614.32125,2082.3,0.4,0,0.0,0.0,7581.692475345566,1476180,883353.3060000001
0.1670625,245310.231375,2082.3,0.4,0,0.0,0.0,7617.425530850712,1468374,879209.5290000001
0.1670625,242962.000875,2056.3,0.4,0,0.0,0.0,7711.298717042117,1454318,857662.167
0.1670625,229592.1560625,1938.4,0.4,0,0.0,0.0,7946.40044939122,1374289,784567.4
0.1670625,243091.641375,2056.3,0.4,0,0.0,0.0,8364.903984112083,1455094,790647.3500000001
