q,user-throughput,ed,QoE,Revenue per user,Revenue,Revenue in percentage,eb,U,ce
0.5925149999999999,763267.1577299999,8458.3,0.9,0.2,180345.47999999998,0.09090909090909091,40471.4254066615,1288182,3057506.284
0.5925149999999999,625381.2145349999,6904.9,0.9,0.2,147765.66,0.09090909090909091,30586.82414389484,1055469,2395447.908
0.5925149999999999,462886.34584499995,5151.999999999999,0.9,0.2,109371.22,0.09090909090909091,22518.69774028505,781223,1691710.7199999997
0.5925149999999999,339023.4551549999,3824.1,0.9,0.2,80104.78,0.09090909090909091,16481.38012947888,572177,1193195.6819999998
0.5925149999999999,264966.78284999996,2961.1,0.9,0.2,62606.600000000006,0.09090909090909091,13740.125195352315,447190,871570.1739999999
0.5925149999999999,210859.49807999996,2363.5,0.9,0.2,49822.08,0.09090909090909091,10967.294420264003,355872,662489.05
0.5925149999999999,195283.46375999996,2190.9,0.9,0.2,46141.76,0.09090909090909091,10379.17270103394,329584,599671.239
0.8464499999999999,285343.3737,11217.699999999999,1,2.2,631365.8274,1,12234.705842124407,337106,3083745.7299999995
0.8464499999999999,305129.9889,12226.699999999999,1,2.2,675146.7378,1,17505.905577745078,360482,3489744.7139999997
0.8464499999999999,398044.80539999995,15439.3,1,2.2,880734.9707999999,1,28739.576677425997,470252,4496232.946
0.8464499999999999,554141.1892499999,21333.6,1,2.2,1226122.0784999998,1,40450.576705015155,654665,6193570.751999999
0.8464499999999999,747620.1908999999,28980.399999999994,1,2.2,1654223.9418000001,1,51261.24768736762,883242,8483722.295999998
0.8464499999999999,946961.7052499999,36374.7,1,2.2,2095297.5105,1,60754.438323516406,1118745,10683613.136999998
0.8464499999999999,1058451.02055,40596.299999999996,1,2.2,2341984.6611,1,59287.528972410495,1250459,11859803.081999999
0.8464499999999999,1142219.9448,44021.5,1,2.2,2527336.2095999997,1,62335.37481301095,1349424,12653980.174999999
0.8464499999999999,1185469.3075499998,45787.0,1,2.2,2623032.0351,1,61241.72010518766,1400519,13406891.47
0.8464499999999999,1229432.2276499998,47234.1,1,2.2,2720306.7153000003,1,58429.53351997268,1452457,13834867.889999999
0.8464499999999999,1269994.1116499999,48946.7,1,2.2,2810056.0832999996,1,53358.530916844335,1500377,14691841.472000001
0.8464499999999999,1329394.5868499998,51057.5,1,2.2,2941488.7136999997,1,51089.478748886475,1570553,15475017.674999999
0.5925149999999999,886785.7972049998,9786.2,0.9,0.2,209530.58,0.09090909090909091,46633.923936982275,1496647,3012681.6700000004
0.5925149999999999,847353.3314399999,9401.099999999999,0.9,0.2,200213.44,0.09090909090909091,44773.89124022568,1430096,2849379.3989999993
0.5925149999999999,824712.1482599998,9095.800000000001,0.9,0.2,194863.76,0.09090909090909091,44178.89103375874,1391884,2772490.7980000004
0.5925149999999999,852338.7526499998,9401.099999999999,0.9,0.2,201391.4,0.09090909090909091,43618.362377622376,1438510,2890368.1949999994
0.5925149999999999,840458.8268999999,9268.4,0.9,0.2,198584.4,0.09090909090909091,44237.45582721552,1418460,2827974.208
0.5925149999999999,749507.1818849999,8325.6,0.9,0.2,177094.26,0.09090909090909091,39025.942702808235,1264959,2558540.136
0.5925149999999999,622725.5623049999,6865.0,0.9,0.2,147138.18,0.09090909090909091,30094.24667674668,1050987,2179362.9
0.5925149999999999,464579.75371499994,5191.9,0.9,0.2,109771.34,0.09090909090909091,21974.38838793183,784081,1684719.6309999998
0.5925149999999999,337199.69398499996,3731.2999999999997,0.9,0.2,79673.86,0.09090909090909091,16471.019612339114,569099,1220470.917
0.5925149999999999,255213.39343499995,2921.2,0.9,0.2,60302.06,0.09090909090909091,10862.784041551498,430729,961746.676
0.5925149999999999,213214.74520499996,2363.5,0.9,0.2,50378.58,0.09090909090909091,8303.440635631154,359847,792008.8500000001
0.5925149999999999,179532.63751499998,2058.2,0.9,0.2,42420.14,0.09090909090909091,6538.9181505813785,303001,748752.578
0.5925149999999999,180573.09385499998,2098.1,0.9,0.2,42665.98,0.09090909090909091,6773.041238738147,304757,798767.651
0.5925149999999999,195490.84400999997,2190.9,0.9,0.2,46190.76,0.09090909090909091,8748.942741935485,329934,836748.528
0.5925149999999999,256279.92043499995,2921.2,0.9,0.2,60554.06,0.09090909090909091,11136.412433628318,432529,1122325.0399999998
0.5925149999999999,388151.83637999994,4289.0,0.9,0.2,91712.88,0.09090909090909091,14638.471648077371,655092,1649678.07
0.5925149999999999,585674.4143249999,6479.9,0.9,0.2,138383.7,0.09090909090909091,20402.98906609455,988455,2506878.9129999997
0.5925149999999999,762318.5412149999,8458.3,0.9,0.2,180121.34,0.09090909090909091,26445.43002221517,1286581,3198252.3959999997
0.5925149999999999,838857.8513699998,9268.4,0.9,0.2,198206.12,0.09090909090909091,28226.012688900464,1415758,3557211.92
0.5925149999999999,897984.9232199999,9918.9,0.9,0.2,212176.71999999997,0.09090909090909091,31038.52622347506,1515548,3800228.1569999997
0.5925149999999999,939431.3474699998,10383.8,0.9,0.2,221969.71999999997,0.09090909090909091,33323.51611836199,1585498,4049578.162
0.5925149999999999,957551.6411999998,10556.4,0.9,0.2,226251.2,0.09090909090909091,34764.24171876196,1616080,4137158.724
0.5925149999999999,963388.5064649999,10636.199999999999,0.9,0.2,227630.34,0.09090909090909091,38209.736445310526,1625931,4202788.067999999
0.5925149999999999,1045535.9710949998,11539.1,0.9,0.2,247040.21999999997,0.09090909090909091,42165.815592215295,1764573,4553559.642
0.5925149999999999,1020529.4680349998,11286.699999999997,0.9,0.2,241131.65999999997,0.09090909090909091,43432.3877618049,1722369,4467388.726999999
0.5925149999999999,1000362.6274949998,11074.199999999999,0.9,0.2,236366.62,0.09090909090909091,45936.57022079162,1688333,4403766.3719999995
0.5925149999999999,951630.0462899999,10516.5,0.9,0.2,224852.04,0.09090909090909091,47537.313627264535,1606086,4202814.06
0.8464499999999999,1364766.8858999999,52424.799999999996,1,2.2,3019755.3318,1,54320.67200321196,1612342,20891807.047999997
0.8464499999999999,1280920.9346999999,49305.0,1,2.2,2834233.3494,1,55432.445330641094,1513286,19534641.0
0.8464499999999999,1057624.8853499999,40596.299999999996,1,2.2,2340156.7106999997,1,51834.05119295016,1249483,15432683.444999997
0.8464499999999999,807485.36715,31091.199999999997,1,2.2,1786684.7943000002,1,45977.22094873227,953967,11686249.343999999
0.8464499999999999,597656.3372999999,23086.1,1,2.2,1322405.9945999999,1,35651.12345170379,706074,8685452.542
0.8464499999999999,436416.0768,16846.5,1,2.2,965637.2736,1,27665.218886237068,515584,6352815.15
0.8464499999999999,339523.79175,13328.5,1,2.2,751248.2835,1,19058.448808582423,401115,5056566.33
0.5925149999999999,208209.17848499995,2363.5,0.9,0.2,49195.86,0.09090909090909091,10136.22528930285,351399,921126.8550000001
0.8464499999999999,280584.6318,11164.8,1,2.2,620836.3836000001,1,43572.90238457509,331484,4476079.968
0.8464499999999999,326474.91854999994,12930.3,1,2.2,722375.6571,1,42932.39706597898,385699,5314870.512
0.8464499999999999,462423.25304999994,18160.899999999998,1,2.2,1023182.1261,1,43385.05452470005,546309,7477568.965999999
0.8464499999999999,705999.3979499999,27267.8,1,2.2,1562131.5758999998,1,42568.49288462935,834071,11266782.282
0.8464499999999999,1017984.7853999999,39189.1,1,2.2,2252446.9307999997,1,42234.05369949057,1202652,15847288.258
0.5925149999999999,917135.6005349999,10131.4,0.9,0.2,216701.66000000003,0.09090909090909091,41356.157408323845,1547869,4094503.996
0.5925149999999999,1070948.3469299998,11844.4,0.9,0.2,253044.68,0.09090909090909091,41424.538176205526,1807462,4757777.035999999
0.5925149999999999,1055904.3910799997,11671.800000000001,0.9,0.2,249490.08,0.09090909090909091,41363.18054391242,1782072,4733848.644
0.5925149999999999,1166997.9910049997,12827.1,0.9,0.2,275739.38,0.09090909090909091,42290.26727538893,1969567,5169706.113
0.5925149999999999,1222971.6980249998,13477.599999999999,0.9,0.2,288964.9,0.09090909090909091,42565.125795235974,2064035,5465705.904
0.5925149999999999,1231221.8768849997,13557.4,0.9,0.2,290914.25999999995,0.09090909090909091,42021.4595404348,2077959,5475291.564
0.5925149999999999,1145076.7135499998,12614.6,0.9,0.2,270559.8,0.09090909090909091,41111.62555483517,1932570,5058706.892
0.5925149999999999,1075101.2845649999,11844.4,0.9,0.2,254025.94,0.09090909090909091,41406.99534381286,1814471,4769621.436
0.5925149999999999,982074.6520199998,10861.699999999999,0.9,0.2,232045.52,0.09090909090909091,41121.06573222584,1657468,4393774.884
0.5925149999999999,931068.5907599998,10251.1,0.9,0.2,219993.76,0.09090909090909091,40812.55830965555,1571384,4112946.3420000006
0.5925149999999999,942322.8206699998,10383.8,0.9,0.2,222652.91999999998,0.09090909090909091,41142.0156305237,1590378,4112192.4759999993
0.5925149999999999,1013102.2925099998,11153.999999999998,0.9,0.2,239376.75999999998,0.09090909090909091,41464.68540229884,1709834,4366790.999999999
0.5925149999999999,949796.2123649998,10516.5,0.9,0.2,224418.74,0.09090909090909091,42042.66602357141,1602991,4006471.0050000004
0.8464499999999999,1046467.8278999999,40198.1,1,2.2,2315470.0157999997,1,42318.43033428741,1236302,14886964.353999998
0.8464499999999999,779603.30415,30082.199999999997,1,2.2,1724991.4683,1,42544.24351530279,921027,11087095.632
0.8464499999999999,597160.3176,23086.1,1,2.2,1321308.4752,1,42871.69429659848,705488,8544858.193
0.8464499999999999,481087.47555,18864.499999999996,1,2.2,1064479.5711,1,42753.29048926207,568359,7009670.909999998
0.8464499999999999,392619.0609,15346.5,1,2.2,868729.6817999999,1,42759.71963834491,463842,5830442.28
0.8464499999999999,376859.8548,14735.699999999997,1,2.2,833860.0296,1,44222.08165588152,445224,5761216.629
0.8464499999999999,378628.93529999995,14735.699999999997,1,2.2,837774.3906,1,44700.690694286706,447314,5968253.213999999
0.8464499999999999,413306.29889999994,16050.099999999999,1,2.2,914503.3578,1,45015.36818702017,488282,6731732.942
0.8464499999999999,539745.6141,20669.9,1,2.2,1194269.6682000002,1,44209.52785329217,637658,8971976.794
0.8464499999999999,802822.2740999999,31091.199999999997,1,2.2,1776366.9882,1,42801.978536441566,948458,13710597.376
0.5925149999999999,781959.2284349998,8630.9,0.9,0.2,184762.06,0.09090909090909091,40572.36043862784,1319729,3864571.784
0.5925149999999999,1009630.1546099999,11153.999999999998,0.9,0.2,238556.36,0.09090909090909091,39497.98460384683,1703974,5056777.4399999995
0.5925149999999999,1128501.6989399998,12442.0,0.9,0.2,266643.44,0.09090909090909091,39036.34946093733,1904596,5620175.819999999
0.5925149999999999,1098448.7456249997,12096.8,0.9,0.2,259542.5,0.09090909090909091,38463.74288464483,1853875,5529568.248
0.5925149999999999,1148854.5891899997,12614.6,0.9,0.2,271452.44,0.09090909090909091,38998.892095560484,1938946,5850525.334000001
0.5925149999999999,1202073.1014599998,13265.099999999999,0.9,0.2,284026.95999999996,0.09090909090909091,39677.804258037046,2028764,6230617.469999999
0.5925149999999999,1191788.2260899998,13132.399999999998,0.9,0.2,281596.84,0.09090909090909091,40206.387472640665,2011406,6119961.047999999
0.5925149999999999,1171104.71247,12919.9,0.9,0.2,276709.72,0.09090909090909091,39998.14475027699,1976498,5947159.169
0.5925149999999999,1095027.564015,12056.9,0.9,0.2,258734.14,0.09090909090909091,54202.10404299765,1848101,5540868.964
0.8464499999999999,1436963.14575,54933.79999999999,1,2.2,3179500.5915,1,66196.70846152201,1697635,25676607.457999997
0.8464499999999999,1451059.9240499998,55637.399999999994,1,2.2,3210691.8681,1,63732.02279880902,1714289,26160705.479999997
0.8464499999999999,1461057.345,56248.2,1,2.2,3232812.69,1,64363.20732213101,1726100,26310658.031999998
0.8464499999999999,1428165.1444499998,54880.899999999994,1,2.2,3160033.6689000004,1,64152.16635931703,1687241,25296253.236999996
0.8464499999999999,1258561.95795,48243.09999999999,1,2.2,2784760.6958999997,1,54622.77091350398,1486871,21863772.919999994
0.8464499999999999,976711.8833999999,37423.59999999999,1,2.2,2161124.3268,1,40248.89452899856,1153892,16622066.175999997
0.8464499999999999,698729.2388999999,26962.4,1,2.2,1546045.2378,1,30476.19050469324,825482,11892036.144000001
0.8464499999999999,497015.97164999996,19262.699999999997,1,2.2,1099723.8033,1,21899.967471122112,587177,8404701.263999999
0.8464499999999999,384388.1811,15041.099999999999,1,2.2,850517.6022,1,16744.481992930247,454118,6510239.312999999
0.8464499999999999,329594.0868,12930.3,1,2.2,729277.2936,1,13777.751153184166,389384,5634378.225
0.8464499999999999,286128.8793,11217.699999999999,1,2.2,633103.8786,1,12703.615539890341,338034,5012629.245
0.8464499999999999,279150.74549999996,10859.399999999998,1,2.2,617663.691,1,12303.985100929189,329790,5083828.1099999985
0.8464499999999999,340497.20924999996,13633.9,1,2.2,753402.1185,1,16655.319150725245,402265,6485646.2299999995
0.8464499999999999,548608.7920499999,21333.6,1,2.2,1213880.8040999998,1,27440.818481333048,648129,10114259.76
0.8464499999999999,936635.8616999999,36016.399999999994,1,2.2,2072450.0033999998,1,45143.15501763385,1106546,16850272.74
0.8464499999999999,1212063.07365,46530.5,1,2.2,2681874.8073,1,58258.63844712067,1431937,21598062.185000002
0.8464499999999999,1530092.96055,58757.2,1,2.2,3385564.5411,1,68335.39596401864,1807659,27107634.22
0.8464499999999999,1588447.2235499998,60868.0,1,2.2,3514682.2671,1,71206.02801858929,1876599,28028496.64
0.8464499999999999,1586862.66915,60868.0,1,2.2,3511176.1983,1,68478.21957963888,1874727,28351705.720000003
0.8464499999999999,1639797.1127999998,62633.5,1,2.2,3628301.7456,1,72133.5983807706,1937264,29861773.794999998
0.8464499999999999,1726325.4640499998,66098.59999999999,1,2.2,3819758.9481,1,78314.2503863669,2039489,32076989.593999997
0.8464499999999999,1866859.0181999998,71687.5,1,2.2,4130710.9163999995,1,77064.74793981387,2205516,34970596.25
0.8464499999999999,1633185.4918499999,62580.59999999999,1,2.2,3613672.5237,1,74348.47942140423,1929453,29787113.987999998
0.8464499999999999,1470340.36215,56340.99999999999,1,2.2,3253352.7843,1,67161.56857057543,1737067,26416041.259999998
0.8464499999999999,1324891.4728499998,51017.6,1,2.2,2931524.8856999995,1,60152.66849931435,1565233,23810934.272
0.8464499999999999,1398558.8627999998,53526.6,1,2.2,3094525.2456,1,56175.517773620195,1652264,25176771.576
0.5925149999999999,1111822.4016899997,12229.5,0.9,0.2,262702.44,0.09090909090909091,56411.71214779035,1876446,5772568.59
0.5925149999999999,1078984.6278749998,11884.3,0.9,0.2,254943.5,0.09090909090909091,55943.19020765213,1821025,5597267.614
0.5925149999999999,823640.8811399998,9095.800000000001,0.9,0.2,194610.64,0.09090909090909091,43661.4759245642,1390076,4205716.004000001
0.5925149999999999,640966.7290949998,7077.499999999999,0.9,0.2,151448.22,0.09090909090909091,30358.76715904359,1081773,3229392.4749999996
0.5925149999999999,448453.86547499994,4979.4,0.9,0.2,105961.1,0.09090909090909091,20416.93252900232,756865,2253427.4699999997
0.5925149999999999,324020.97535499994,3691.3999999999996,0.9,0.2,76559.98,0.09090909090909091,13621.301621428729,546857,1655113.018
0.5925149999999999,238189.84496999995,2748.6,0.9,0.2,56279.72,0.09090909090909091,10711.684476348324,401998,1227194.928
0.5925149999999999,200754.74726999996,2270.7,0.9,0.2,47434.52,0.09090909090909091,8160.981830910789,338818,1021678.7579999999
0.5925149999999999,181236.11813999998,2098.1,0.9,0.2,42822.64,0.09090909090909091,8506.400870408273,305876,973833.1149999999
0.5925149999999999,168639.84175499997,1925.5,0.9,0.2,39846.380000000005,0.09090909090909091,8623.051762756655,284617,918097.655
0.5925149999999999,231612.92846999996,2575.9999999999995,0.9,0.2,54725.72,0.09090909090909091,12175.05347246689,390898,1242945.7599999998
0.5925149999999999,392406.09407999995,4421.7,0.9,0.2,92718.08,0.09090909090909091,21039.65302732963,662272,2140500.753
0.5925149999999999,690327.3761999999,7635.200000000001,0.9,0.2,163111.2,0.09090909090909091,36384.375527179254,1165080,3653366.848
0.5925149999999999,866515.2665399999,9613.6,0.9,0.2,204741.04,0.09090909090909091,46112.69598631843,1462436,4553289.368
0.5925149999999999,1071415.2487499998,11844.4,0.9,0.2,253155.0,0.09090909090909091,57710.87142244522,1808250,5523991.272
0.5925149999999999,1157444.8716599997,12747.3,0.9,0.2,273482.16,0.09090909090909091,59770.40655944025,1953444,5975806.767
0.5925149999999999,1119994.3685699997,12362.2,0.9,0.2,264633.32,0.09090909090909091,60913.56125415458,1890238,5876742.636
0.8464499999999999,1586286.2366999998,60868.0,1,2.2,3509900.7534,1,66696.12094171811,1874046,29085773.8
0.8464499999999999,1718092.89135,65753.3,1,2.2,3801543.1226999997,1,73814.70413959037,2029763,31974514.724
0.8464499999999999,1702253.2725,65355.09999999999,1,2.2,3766495.545,1,76347.6562860795,2011050,31699837.703999996
0.8464499999999999,1593038.36835,61173.4,1,2.2,3524840.8767,1,78157.48490752834,1882023,29041459.916
0.8464499999999999,1460149.1041499998,56248.2,1,2.2,3230803.0683,1,74166.74572815739,1725027,26762331.078
0.8464499999999999,1331510.7118499998,51057.5,1,2.2,2946170.9636999997,1,68678.00547602675,1573053,24503004.825000003
0.8464499999999999,1273818.3727499999,48946.7,1,2.2,2818517.8455,1,67581.75206035984,1504895,23613845.948
0.8464499999999999,1293060.7206,49650.3,1,2.2,2861094.4812,1,73186.2913122772,1527628,23957262.756
0.8464499999999999,1282607.90955,49305.0,1,2.2,2837966.0391,1,73551.07379723311,1515279,23878411.5
0.8464499999999999,1168180.5662999998,45083.399999999994,1,2.2,2584778.0526,1,67119.87616568149,1380094,21126532.073999997
0.8464499999999999,926033.2289999999,35671.1,1,2.2,2048990.058,1,51495.535176651305,1094020,16255320.27
0.8464499999999999,655601.76495,25196.899999999998,1,2.2,1450619.1099,1,36963.82005136835,774531,11379927.916
0.8464499999999999,468066.5352,18160.899999999998,1,2.2,1035668.7504,1,24885.35238978708,552976,8222529.083999999
0.8464499999999999,365790.82814999996,14337.5,1,2.2,809368.1163,1,19166.42812665607,432147,6493167.0
0.8464499999999999,286910.15264999995,11217.699999999999,1,2.2,634832.5653,1,15544.895065542658,338957,5083188.578
0.8464499999999999,278502.3648,10859.399999999998,1,2.2,616229.0496,1,13100.914936969271,329024,4961877.0479999995
0.8464499999999999,272341.9017,10819.5,1,2.2,602598.0834,1,13642.861260308275,321746,5011808.79
0.8464499999999999,346476.53205,13633.9,1,2.2,766632.2841,1,16238.912827126322,409329,6501734.232
0.8464499999999999,597581.00325,23086.1,1,2.2,1322239.3065,1,25747.406069777902,705985,11288641.178
0.5925149999999999,771418.9790999999,8538.1,0.9,0.2,182271.6,0.09090909090909091,36906.21018322476,1301940,4193914.72
0.5925149999999999,910011.2001749999,10038.599999999999,0.9,0.2,215018.30000000002,0.09090909090909091,42917.056758543746,1535845,4858481.628
0.5925149999999999,1064111.9088599999,11711.7,0.9,0.2,251429.36,0.09090909090909091,48655.29702970297,1795924,5595030.441000001
0.5925149999999999,1098442.8204749997,12096.8,0.9,0.2,259541.1,0.09090909090909091,48614.02477185474,1853865,5766181.6559999995
0.5925149999999999,1110501.6857549998,12229.5,0.9,0.2,262390.38,0.09090909090909091,45445.5779631201,1874217,5909172.1049999995
0.5925149999999999,1081120.6444499998,11924.199999999999,0.9,0.2,255448.2,0.09090909090909091,46581.6365633757,1824630,5872191.532
0.5925149999999999,1104196.7336399998,12189.599999999999,0.9,0.2,260900.64,0.09090909090909091,51514.29123864086,1863576,6170375.52
0.5925149999999999,1049735.7174149998,11592.0,0.9,0.2,248032.54,0.09090909090909091,54428.89813797015,1771661,5926641.84
0.8464499999999999,1376998.9348499998,52823.0,1,2.2,3046820.6097,1,57054.294589130215,1626793,26387729.650000002
0.8464499999999999,1236644.8280999998,47539.5,1,2.2,2736265.6962,1,54935.58952536825,1460978,23527773.945
0.8464499999999999,1117609.41105,43012.5,1,2.2,2472881.6421,1,50381.556463022505,1320349,21403020.0
0.8464499999999999,1068856.4304,41207.09999999999,1,2.2,2365008.2208,1,47227.391668996366,1262752,20635691.537999995
0.8464499999999999,1098087.7347,42003.5,1,2.2,2429686.9494,1,49053.87895911083,1297286,20709405.64
0.8464499999999999,1176457.1543999999,45123.3,1,2.2,2603091.2688,1,50462.32991279911,1389872,21836969.802
0.8464499999999999,1129711.1067,43410.7,1,2.2,2499658.4934,1,45679.64251799016,1334646,20571028.408999998
0.5925149999999999,683449.4620799999,7555.399999999999,0.9,0.2,161486.08,0.09090909090909091,36100.3603447153,1153472,3480546.1179999993
0.5925149999999999,580335.26166,6440.0,0.9,0.2,137122.16,0.09090909090909091,24916.98930875165,979444,2885313.1999999997
0.5925149999999999,494787.3534449999,5497.2,0.9,0.2,116908.82,0.09090909090909091,17865.561184314967,835063,2423880.396
0.5925149999999999,390555.0772199999,4341.900000000001,0.9,0.2,92280.72,0.09090909090909091,13023.599590145059,659148,1885687.1700000004
0.5925149999999999,292621.82795999997,3306.3,0.9,0.2,69140.96,0.09090909090909091,11159.216853462307,493864,1421907.378
0.5925149999999999,272822.34672,3133.7,0.9,0.2,64462.72,0.09090909090909091,9961.134598553812,460448,1339124.021
0.5925149999999999,254566.95956999995,2921.2,0.9,0.2,60149.32,0.09090909090909091,9695.967094763682,429638,1237361.896
0.8464499999999999,355438.74464999995,13633.9,1,2.2,786462.5492999998,1,14071.87154404292,419917,5768639.4290000005
0.8464499999999999,406398.42045,16050.099999999999,1,2.2,899218.6209000001,1,26124.72106812247,480121,6761907.13
0.8464499999999999,493102.83329999994,19222.8,1,2.2,1091065.3865999999,1,42233.96202720957,582554,7969003.967999999
0.8464499999999999,640498.5576,24851.6,1,2.2,1417200.9552,1,52255.51879651823,756688,9849931.66
0.8464499999999999,831637.1249999999,32193.0,1,2.2,1840124.25,1,61873.46418109188,982500,12330240.93
0.8464499999999999,989592.3130499999,38087.299999999996,1,2.2,2189624.2461,1,66603.40123190553,1169109,14129245.681
0.8464499999999999,1059544.63395,40596.299999999996,1,2.2,2344404.4479,1,64558.54340287334,1251751,14750259.641999997
0.8464499999999999,1112549.33295,42707.09999999999,1,2.2,2461685.4458999997,1,66432.47791416051,1314371,15691869.752999997
0.8464499999999999,1174401.9737999998,45123.3,1,2.2,2598543.8676,1,67794.40642877668,1387444,17273650.473
0.8464499999999999,1209012.46785,46530.5,1,2.2,2675124.8756999997,1,63838.489741442725,1428333,18338135.355
