q,user-throughput,QoE,total rev,rev in percentage,ed,eb,U,ce,Objective
0.8464499999999999,393131.16315,1.0,869862.7862999998,1.0,15372.5,"0    186890.779459
Name: MaxCarbonBudget, dtype: float64",464447,6134549.85,1.0
0.8464500000000003,502630.4745000001,1.0,1112146.7490000003,1.0,19568.1,"0    184884.688393
Name: MaxCarbonBudget, dtype: float64",593810,7893575.858999999,1.0
0.8464500000000003,460006.63830000017,1.0,1017834.9966000003,1.0,18160.899999999998,"0    181607.213702
Name: MaxCarbonBudget, dtype: float64",543454,7458136.802999999,1.0
0.8464500000000001,457065.2245500001,1.0,1011326.6691000002,1.0,17550.1,"0    181448.1533
Name: MaxCarbonBudget, dtype: float64",539979,7213617.602999999,1.0
0.8464500000000003,342230.7388500001,1.0,757237.8177000002,1.0,13633.9,"0    177971.255789
Name: MaxCarbonBudget, dtype: float64",404313,5713422.134,1.0
0.8464500000000001,332577.82305000006,1.0,735879.2661000001,1.0,12930.3,"0    175781.640546
Name: MaxCarbonBudget, dtype: float64",392909,5486067.683999999,1.0
0.8464500000000003,287598.3165000001,1.0,636355.2330000001,1.0,11217.699999999999,"0    176810.968092
Name: MaxCarbonBudget, dtype: float64",339770,4731738.037,1.0
0.8464500000000003,298241.5788000001,1.0,659905.0776000002,1.0,11563.0,"0    177205.869867
Name: MaxCarbonBudget, dtype: float64",352344,4866519.81,1.0
0.8464499999999999,332430.54075,1.0,735553.3814999999,1.0,12943.3,"0    181762.123345
Name: MaxCarbonBudget, dtype: float64",392735,5310894.856,1.0
0.8464500000000003,447645.92895000015,1.0,990485.0379000002,1.0,17457.3,"0    189046.245851
Name: MaxCarbonBudget, dtype: float64",528851,6887079.4229999995,1.0
0.8464500000000003,568242.1998000002,1.0,1257322.7196000002,1.0,22037.199999999997,"0    193645.517087
Name: MaxCarbonBudget, dtype: float64",671324,8487407.207999999,1.0
0.8464500000000003,756807.5592000003,1.0,1674552.3984000005,1.0,29073.199999999997,"0    195605.944321
Name: MaxCarbonBudget, dtype: float64",894096,11085029.695999999,1.0
0.8464500000000001,869153.4819000001,1.0,1923134.9238000002,1.0,33560.299999999996,"0    193635.461758
Name: MaxCarbonBudget, dtype: float64",1026822,12926085.148,1.0
0.8464500000000003,934747.4317500003,1.0,2068271.5635000006,1.0,36016.399999999994,"0    188611.184186
Name: MaxCarbonBudget, dtype: float64",1104315,14241604.887999998,1.0
0.8464500000000003,975142.5651000002,1.0,2157651.9702000003,1.0,37423.59999999999,"0    182688.209021
Name: MaxCarbonBudget, dtype: float64",1152038,15277810.463999996,1.0
0.8464500000000003,1024808.0188500003,1.0,2267544.3777,1.0,39494.5,"0    182473.660332
Name: MaxCarbonBudget, dtype: float64",1210713,16142192.040000001,1.0
0.8464500000000001,1095266.5168500002,1.0,2423444.5737,1.0,42003.5,"0    183845.5751
Name: MaxCarbonBudget, dtype: float64",1293953,17039559.845,1.0
0.8464499999999999,1216835.35875,1.0,2692434.2174999993,1.0,46543.5,"0    185187.68021
Name: MaxCarbonBudget, dtype: float64",1437575,18744463.755000003,1.0
0.8464500000000003,1249712.3232000005,1.0,2765179.526400001,1.0,47937.7,"0    185977.3439
Name: MaxCarbonBudget, dtype: float64",1476416,19223976.453999996,1.0
