q,user-throughput,QoE,total rev,rev in percentage,ed,eb,U,ce,Objective
0.18562499999999998,86212.97437499999,0.6,46444.7,0.09090909090909091,863.4,965.6855710920665,464447,344548.404,0.34545454545454546
0.18562499999999998,110225.98125,0.6,59381.0,0.09090909090909091,1099.2,1180.470133121793,593810,443406.288,0.34545454545454546
0.16706249999999964,90790.7838749998,0.4,0.0,0.0,812.3,937.6456424866681,543454,333587.241,0.2
90210.2416875,48711636096.17457,0.4,0,0,799.3,761.6988832931903,539979,328536.279,-1
0.16706249999999956,67545.54056249982,0.4,0.0,0.0,602.5,635.9562473154201,404313,252483.65,0.2
0.16706249999999956,65640.35981249982,0.4,0.0,0.0,576.5,602.5603728669747,392909,244597.41999999998,0.2
0.16706249999999956,56762.82562499985,0.4,0.0,0.0,484.6,527.4983760460871,339770,204409.12600000002,0.2
0.1670624999999999,58863.46949999996,0.4,0.0,0.0,510.6,616.6942286216647,352344,214896.222,0.2
0.16706249999999956,65611.29093749983,0.4,0.0,0.0,576.5,648.53327890427,392735,236549.48,0.2
0.16706249999999964,88351.17018749981,0.4,0.0,0.0,746.4,870.4027046209221,528851,294462.26399999997,0.2
0.16706249999999964,112153.06574999976,0.4,0.0,0.0,969.2,1129.834748403178,671324,373277.688,0.2
0.16706249999999964,149369.91299999968,0.4,0.0,0.0,1296.9,1464.0399286613515,894096,494482.032,0.2
0.16706249999999956,171543.45037499955,0.4,0.0,0.0,1466.8,1666.4139889915878,1026822,564952.688,0.2
0.16706249999999995,184489.62468749995,0.4,0.0,0.0,1571.6999999999998,1960.4176824642147,1104315,621481.614,0.2
0.18562499999999993,213847.0537499999,0.6,115203.8,0.09090909090909091,2106.5,2125.810954340584,1152038,859957.56,0.34545454545454546
0.16706249999999995,202264.74056249994,0.4,0.0,0.0,1715.6,2161.551321197886,1210713,701200.032,0.2
0.16706249999999964,216171.02306249953,0.4,0.0,0.0,1833.5,2248.443306135529,1293953,743795.9450000001,0.2
0.16706249999999964,240164.87343749948,0.4,0.0,0.0,2043.3,2431.421746579594,1437575,822898.209,0.2
0.16706249999999956,246653.74799999935,0.4,0.0,0.0,2082.3,2514.9548152211864,1476416,835043.946,0.2
0.16706249999999964,253672.37774999946,0.4,0.0,0.0,2161.2,2567.4800986965083,1518428,867138.276,0.2
0.18562499999999993,265741.3068749999,0.6,143160.3,0.09090909090909091,2590.2,2596.906663301363,1431603,1026237.2399999999,0.34545454545454546
0.1856250000000004,264559.9893750006,0.6,142523.9,0.09090909090909091,2590.2,2713.2264567657107,1425239,1008597.9779999999,0.34545454545454546
0.18562499999999998,263630.37937499996,0.6,142023.1,0.09090909090909091,2590.2,2710.8521503991756,1420231,1005774.6599999999,0.34545454545454546
0.18562499999999998,225581.895,0.6,121525.6,0.09090909090909091,2237.4,2315.6339082963837,1215256,872966.3580000001,0.34545454545454546
0.16706249999999995,161353.64024999994,0.4,0.0,0.0,1361.9,1764.7399871630294,965828,530460.05,0.2
0.16706249999999964,120741.24768749974,0.4,0.0,0.0,1061.1,1280.7920753642693,722731,409998.42899999995,0.2
0.18562499999999993,100491.24937499996,0.6,54136.7,0.09090909090909091,1007.3,1035.64925570197,541367,389089.77099999995,0.34545454545454546
0.16706249999999964,71490.55443749984,0.4,0.0,0.0,615.5,679.2195321278987,427927,241005.18,0.2
0.16706249999999956,59428.140749999846,0.4,0.0,0.0,550.5,567.9837028520009,355724,220238.535,0.2
0.16706249999999956,55246.232249999855,0.4,0.0,0.0,484.6,560.4771090534979,330692,197833.10400000002,0.2
0.16706249999999956,57361.24349999985,0.4,0.0,0.0,497.6,588.767560206422,343352,208275.456,0.2
0.16706249999999956,72214.93743749982,0.4,0.0,0.0,615.5,680.5463134822553,432263,263963.33,0.2
0.16706249999999964,105552.92756249977,0.4,0.0,0.0,930.2,984.2376990779547,631817,399502.29600000003,0.2
0.16706249999999995,143606.92499999996,0.4,0.0,0.0,1218.0,1522.0252738782087,859600,521437.98000000004,0.2
0.16706249999999956,195368.56762499947,0.4,0.0,0.0,1676.6,1958.030204770161,1169434,715606.4119999999,0.2
0.16706249999999964,232339.8329999995,0.4,0.0,0.0,1964.4,2308.437574945334,1390736,835478.964,0.2
0.16706249999999964,240064.13474999947,0.4,0.0,0.0,2043.3,2388.226691363742,1436972,882501.2699999999,0.2
0.16706249999999956,254443.87237499934,0.4,0.0,0.0,2174.2,2448.6253908025083,1523046,956908.904,0.2
0.16706249999999964,266645.6161874994,0.4,0.0,0.0,2226.2,2491.328239098918,1596083,998116.77,0.2
0.16706249999999956,257392.69256249932,0.4,0.0,0.0,2187.2,2412.8901155527797,1540697,980478.0159999998,0.2
0.16706249999999967,254009.8439999995,0.4,0.0,0.0,2174.2,2225.591754061279,1520448,951582.114,0.2
255570.70893750002,390969770396.2071,0.4,0,0,2174.2,2149.663803165414,1529791,931383.7959999999,-1
246614.32124999998,364047128742.82495,0.4,0,0,2082.3,2027.3816911036727,1476180,883353.3060000001,-1
245310.23137500003,360207165685.0343,0.4,0,0,2082.3,2001.3965374322054,1468374,879209.5290000001,-1
242962.000875,353344011188.52826,0.4,0,0,2056.3,1980.4213910666765,1454318,857662.167,-1
0.16706249999999956,229592.1560624994,0.4,0.0,0.0,1938.4,2045.3591105620753,1374289,784567.4,0.2
243091.64137500004,353721188814.9143,0.4,0,0,2056.3,1875.0971053315996,1455094,790647.3500000001,-1
215206.905375,277225661779.77826,0.4,0,0,1820.5,1773.6799767621997,1288182,658074.3400000001,-1
