q,user-throughput,QoE,total rev,rev in percentage,ed,eb,U,ce,Objective
0.8464500000000001,393131.1631500001,1.0,869862.7863,1.0,15346.5,142183.01065911568,464447,6124174.29,1.0
0.8464500000000003,502630.4745000001,1.0,1112146.7490000003,1.0,19568.1,140656.81408469894,593810,7893575.858999999,1.0
0.8464500000000003,460006.63830000017,1.0,1017834.9966000002,1.0,18160.899999999998,138163.3726194431,543454,7458136.802999999,1.0
0.8464500000000001,457065.2245500001,1.0,1011326.6691,1.0,17550.1,138042.36243978958,539979,7213617.602999999,1.0
0.8464500000000003,342230.7388500001,1.0,757237.8177000002,1.0,13633.9,135397.20382195082,404313,5713422.134,1.0
0.8464500000000001,332577.82305000006,1.0,735879.2661000001,1.0,12930.3,133731.38548512,392909,5486067.683999999,1.0
0.8464500000000003,287598.3165000001,1.0,636355.2330000001,1.0,11217.699999999999,134514.47863641617,339770,4731738.037,1.0
0.8464500000000003,298241.5788000001,1.0,659905.0776000002,1.0,11563.0,134814.91252317035,352344,4866519.81,1.0
0.8464500000000001,332430.54075000004,1.0,735553.3815000001,1.0,12930.3,138281.22497959327,392735,5305560.6959999995,1.0
0.8464500000000003,447645.92895000015,1.0,990485.0379000001,1.0,17457.3,143822.8491891884,528851,6887079.4229999995,1.0
0.8464500000000003,568242.1998000002,1.0,1257322.7196000002,1.0,22037.199999999997,147321.88875117284,671324,8487407.207999999,1.0
0.8464500000000003,756807.5592000003,1.0,1674552.3984000005,1.0,29073.199999999997,148813.34513645276,894096,11085029.695999999,1.0
0.8464500000000003,869153.4819000002,1.0,1923134.9238000002,1.0,33560.299999999996,147314.2388452246,1026822,12926085.148,1.0
0.8464500000000003,934747.4317500003,1.0,2068271.5635000006,1.0,36016.399999999994,143491.86240864577,1104315,14241604.887999998,1.0
0.8464500000000004,975142.5651000005,1.0,2157651.9702000003,1.0,37423.59999999999,138985.7736469398,1152038,15277810.463999996,1.0
0.8464500000000004,1024808.0188500005,1.0,2267544.3777,1.0,39494.5,138822.54901552823,1210713,16142192.040000001,1.0
0.8464500000000001,1095266.5168500002,1.0,2423444.5737,1.0,42003.5,139866.27612006484,1293953,17039559.845,1.0
0.8464500000000003,1216835.3587500004,1.0,2692434.2175000003,1.0,46530.5,140887.32459371467,1437575,18739228.265,1.0
0.8464500000000003,1249712.3232000005,1.0,2765179.526400001,1.0,47937.7,141488.0859648564,1476416,19223976.453999996,1.0
0.8464500000000001,1285273.3806000003,1.0,2843863.8012,1.0,49305.0,141414.0324343312,1518428,19782645.150000002,1.0
0.8464500000000003,1211780.3593500003,1.0,2681249.2587,1.0,46530.5,143209.3695952214,1431603,18435384.099999998,1.0
0.8464500000000003,1206393.5515500004,1.0,2669330.1231000004,1.0,46490.6,145713.94292002032,1425239,18102974.733999997,1.0
0.8464500000000003,1202154.5299500003,1.0,2659950.6399000008,1.0,46437.7,146122.97768124312,1420231,18031758.91,1.0
