q,user-throughput,QoE,total rev,rev in percentage,ed,eb,U,ce,Objective
0.8464500000000001,393131.1631500001,1.0,869862.7863,1.0,15346.5,97475.24185932317,464447,6124174.29,1.0
0.8464500000000003,502630.4745000001,1.0,1112146.7490000003,1.0,19568.1,96428.9397763492,593810,7893575.858999999,1.0
0.8464500000000003,460006.63830000017,1.0,1017834.9966000002,1.0,18160.899999999998,94719.53153719897,543454,7458136.802999999,1.0
0.8464500000000001,457065.2245500001,1.0,1011326.6691,1.0,17550.1,94636.57157964505,539979,7213617.602999999,1.0
0.8464500000000003,342230.7388500001,1.0,757237.8177000002,1.0,13633.9,92823.15185506013,404313,5713422.134,1.0
0.8464500000000001,332577.82305000006,1.0,735879.2661000001,1.0,12930.3,91681.13042420454,392909,5486067.683999999,1.0
0.8464500000000003,287598.3165000001,1.0,636355.2330000001,1.0,11217.699999999999,92217.98918086698,339770,4731738.037,1.0
0.8464500000000003,298241.5788000001,1.0,659905.0776000002,1.0,11563.0,92423.95517946516,352344,4866519.81,1.0
0.8464500000000001,332430.54075000004,1.0,735553.3815000001,1.0,12930.3,94800.3266143047,392735,5305560.6959999995,1.0
0.8464500000000003,447645.92895000015,1.0,990485.0379000001,1.0,17457.3,98599.45252688526,528851,6887079.4229999995,1.0
0.8464500000000003,568242.1998000002,1.0,1257322.7196000002,1.0,22037.199999999997,100998.26041538532,671324,8487407.207999999,1.0
0.8464500000000003,756807.5592000003,1.0,1674552.3984000005,1.0,29073.199999999997,102020.74595148317,894096,11085029.695999999,1.0
0.8464500000000003,869153.4819000002,1.0,1923134.9238000002,1.0,33560.299999999996,100993.01593203214,1026822,12926085.148,1.0
0.8464500000000003,934747.4317500003,1.0,2068271.5635000006,1.0,36016.399999999994,98372.54063118077,1104315,14241604.887999998,1.0
0.8464500000000004,975142.5651000005,1.0,2157651.9702000003,1.0,37423.59999999999,95283.33827253945,1152038,15277810.463999996,1.0
0.8464500000000004,1024808.0188500005,1.0,2267544.3777,1.0,39494.5,95171.43769911308,1210713,16142192.040000001,1.0
0.8464500000000001,1095266.5168500002,1.0,2423444.5737,1.0,42003.5,95886.97713999433,1293953,17039559.845,1.0
0.8464500000000003,1216835.3587500004,1.0,2692434.2175000003,1.0,46530.5,96586.96897768108,1437575,18739228.265,1.0
0.8464500000000003,1249712.3232000005,1.0,2765179.526400001,1.0,47937.7,96998.8280294786,1476416,19223976.453999996,1.0
0.8464500000000001,1285273.3806000003,1.0,2843863.8012,1.0,49305.0,96948.05975720036,1518428,19782645.150000002,1.0
0.8464500000000003,1211780.3593500003,1.0,2681249.2587,1.0,46530.5,98178.87434725265,1431603,18435384.099999998,1.0
0.8464500000000003,1206393.5515500004,1.0,2669330.1231000004,1.0,46490.6,99895.91416415805,1425239,18102974.733999997,1.0
0.8464500000000003,1202154.5299500003,1.0,2659950.6399000008,1.0,46437.7,100176.33277461113,1420231,18031758.91,1.0
0.8464500000000003,1028653.4412000004,1.0,2276052.9624000005,1.0,39494.5,99696.20938663019,1215256,15409569.065000001,1.0
0.8464500000000003,817525.1106000002,1.0,1808899.2612000005,1.0,31489.399999999994,99867.70222434275,965828,12265121.299999997,1.0
0.8464500000000003,611755.6549500002,1.0,1353602.8899000003,1.0,23749.8,100671.52363255131,722731,9176685.222,1.0
0.8464500000000003,458240.09715000016,1.0,1013926.2543000001,1.0,17855.5,100702.7986030018,541367,6897043.984999999,1.0
0.8464500000000003,362218.8091500001,1.0,801464.4783000002,1.0,14337.5,99342.29751859614,427927,5613991.5,1.0
0.8464500000000001,301102.57980000007,1.0,666235.4796000001,1.0,11921.3,97229.1599379646,355724,4769354.490999999,1.0
0.8464500000000001,279914.24340000004,1.0,619353.0468000001,1.0,10859.399999999998,95283.33827253945,330692,4433241.455999999,1.0
0.8464500000000003,290630.30040000007,1.0,643063.9608000001,1.0,11523.099999999999,92934.03578072798,343352,4823108.736,1.0
0.8464500000000001,365889.01635000005,1.0,809585.3727000002,1.0,14337.5,90702.0240087243,432263,6148780.25,1.0
0.8464500000000001,534801.4996500001,1.0,1183330.0593,1.0,20669.9,90571.08600256473,631817,8877308.652,1.0
0.8464500000000003,727608.4200000003,1.0,1609944.8400000003,1.0,27971.399999999998,90860.92363266801,859600,11974836.054,1.0
0.8464500000000004,989867.4093000004,1.0,2190232.9386000005,1.0,38087.299999999996,91135.53726718875,1169434,16256421.385999998,1.0
0.8464500000000003,1177188.4872000003,1.0,2604709.4544000006,1.0,45123.3,91459.1004593861,1390736,19191390.723,1.0
0.8464500000000003,1216324.9494000003,1.0,2691304.8588000005,1.0,46530.5,90063.60272373582,1436972,20096522.95,1.0
0.8464500000000004,1289182.2867000005,1.0,2852512.853400001,1.0,49650.3,88381.50962551463,1523046,21852090.036000002,1.0
0.8464500000000003,1351004.4553500004,1.0,2989303.8507000003,1.0,51761.09999999999,86759.16140600313,1596083,23207089.185,1.0
0.8464500000000003,1304122.9756500004,1.0,2885571.4113000007,1.0,50314.0,86772.70905769052,1540697,22554759.919999998,1.0
0.8464500000000001,1286983.2096000002,1.0,2847647.0592000005,1.0,49610.399999999994,88876.25383595288,1520448,21712983.768,1.0
0.8464500000000003,1294891.5919500005,1.0,2865145.563900001,1.0,49650.3,90803.65567108993,1529791,21269195.514000002,1.0
0.8464500000000003,1249512.5610000005,1.0,2764737.5220000003,1.0,47937.7,91694.09744090684,1476180,20336131.094,1.0
0.8464500000000001,1242905.1723000002,1.0,2750117.6646000003,1.0,47897.799999999996,92126.25823930441,1468374,20223888.094,1.0
