q,user-throughput,QoE,total rev,rev in percentage,ed,eb,U,ce,Objective
0.6583499999999981,305768.6824499991,0.8600000000000001,676559.9448999981,1.0,7381.699999999999,8059.704259738125,464447,2945741.2019999996,0.93
0.47024999999999945,279239.1524999997,0.8200000000000001,617859.3049999994,1.0,6562.5,7973.191159649709,593810,2647246.875,0.91
0.4702499999999993,255559.2434999996,0.8200000000000001,565463.8869999993,1.0,6204.299999999999,7831.8493727106825,543454,2547919.8809999996,0.91
0.47024999999999806,253925.12474999894,0.8200000000000001,561848.1494999978,1.0,5780.0,7824.989859355999,539979,2375753.4,0.91
0.6583499999999992,266179.4635499997,0.8600000000000001,588962.7470999995,1.0,6465.599999999999,7675.047921278805,404313,2709474.3359999997,0.93
0.6583499999999985,258671.64014999944,0.8600000000000001,572350.5402999988,1.0,6398.7,7580.62030237366,392909,2714840.4359999998,0.93
0.6583499999999987,223687.57949999956,0.8600000000000001,494942.9589999991,1.0,5508.7,7625.010269768607,339770,2323624.747,0.93
0.6583499999999987,231965.67239999952,0.8600000000000001,513259.5047999991,1.0,5708.2,7642.040492054783,352344,2402410.134,0.93
0.6583499999999987,258557.0872499995,0.8600000000000001,572097.074499999,1.0,6398.7,7838.5298837275695,392735,2625514.584,0.93
0.4702499999999994,248692.1827499997,0.8200000000000001,550269.4654999994,1.0,7107.5,8152.65920227902,528851,2803979.8249999997,0.91
0.47024999999999945,315690.1109999996,0.8200000000000001,698512.6219999993,1.0,6866.099999999999,8351.003743810294,671324,2644409.7539999997,0.91
0.3465,309804.26399999997,0.68,744781.9679999999,1.0,8152.299999999999,8435.547581544,894096,3108308.9439999997,0.8400000000000001
0.24749999999999847,254138.44499999844,0.6400000000000001,610959.0899999969,1.0,5970.9,8350.570105647254,1026822,2299751.844,0.8200000000000001
0.247499999999999,273317.9624999989,0.6400000000000001,657067.4249999978,1.0,7207.9,8133.897076250812,1104315,2850147.818,0.8200000000000001
0.24749999999999955,285129.4049999995,0.6400000000000001,685462.6099999989,1.0,7482.099999999999,7878.467523738723,1152038,3054492.5039999997,0.8200000000000001
0.24749999999999975,299651.4674999997,0.6400000000000001,720374.2349999994,1.0,6818.4,7869.215066282775,1210713,2786816.448,0.8200000000000001
0.24750000000000014,320253.36750000017,0.6400000000000001,769902.0350000004,1.0,7911.099999999999,7928.379179853319,1293953,3209295.937,0.8200000000000001
0.22274999999999953,320219.83124999935,0.44000000000000006,640439.6624999987,0.9090909090909091,7235.099999999999,7986.257745613925,1437575,2913791.823,0.6745454545454546
0.22274999999999953,328871.6639999993,0.44000000000000006,657743.3279999987,0.9090909090909091,7274.099999999999,8020.312158722997,1476416,2917059.5819999995,0.6745454545454546
0.22274999999999995,338229.83699999994,0.44000000000000006,676459.6739999999,0.9090909090909091,7697.4,8016.114402938703,1518428,3088427.802,0.6745454545454546
0.24749999999999994,354321.74249999993,0.64,851803.7849999998,1.0,8087.4,8117.883851315235,1431603,3204227.88,0.8200000000000001
0.24750000000000003,352746.6525,0.6400000000000001,848017.2050000002,1.0,8256.4,8259.85665243354,1425239,3214959.596,0.8200000000000001
0.2474999999999994,351507.1724999991,0.6400000000000001,845037.4449999983,1.0,8087.4,8283.042961347144,1420231,3140337.42,0.8200000000000001
0.2474999999999999,300775.85999999987,0.6400000000000001,723077.3199999997,1.0,7637.199999999999,8243.344136891857,1215256,2979806.3239999996,0.8200000000000001
0.24749999999999886,239042.4299999989,0.6400000000000001,574667.6599999978,1.0,5587.5,8257.523958642096,965828,2176331.25,0.8200000000000001
0.47024999999999995,339864.25275,0.8200000000000001,752001.6054999998,1.0,8286.199999999999,8323.987633973697,722731,3201704.8179999995,0.91
0.4702499999999994,254577.83174999966,0.8200000000000001,563292.3634999993,1.0,5593.5,8326.573593318395,541367,2160601.245,0.91
0.6583499999999993,281725.7404499997,0.8600000000000001,623361.2608999994,1.0,6850.8,8214.081065203534,427927,2682499.248,0.93
0.6583499999999984,234190.89539999946,0.8600000000000001,518183.15079999896,1.0,5549.5,8039.357067240973,355724,2220188.465,0.93
0.6583499999999987,217711.07819999955,0.8600000000000001,481719.0363999992,1.0,5111.4,7878.467523738723,330692,2086677.936,0.93
0.6583500000000004,226045.78920000014,0.8600000000000001,500160.8584000003,1.0,5549.5,7684.216317591495,343352,2322798.72,0.93
0.6583499999999979,284580.34604999906,0.8600000000000001,629677.5120999983,1.0,6903.7,7499.663251156779,432263,2960720.782,0.93
0.4702499999999993,297111.94424999953,0.8200000000000001,657405.588499999,1.0,6481.8,7488.8366906284255,631817,2783803.464,0.91
0.2474999999999987,212750.99999999886,0.6400000000000001,511461.9999999978,1.0,4929.299999999999,7512.801807692173,859600,2110282.6229999997,0.8200000000000001
0.24750000000000003,289434.91500000004,0.6400000000000001,695813.2300000001,1.0,7012.5,7535.508134321485,1169434,2993075.25,0.8200000000000001
0.22274999999999953,309786.4439999994,0.44000000000000006,619572.8879999986,0.9090909090909091,6850.799999999999,7562.261836992067,1390736,2913713.7479999997,0.6745454545454546
0.22274999999999953,320085.51299999934,0.44000000000000006,640171.0259999987,0.9090909090909091,7235.099999999999,7446.875623734884,1436972,3124839.6899999995,0.6745454545454546
0.4232249999999983,644591.1433499974,0.6800000000000002,152304.6,0.09090909090909091,6535.4,7307.792379103645,1523046,2876360.2479999997,0.38545454545454555
0.42322499999999985,675502.2276749997,0.6799999999999999,159608.3,0.09090909090909091,6786.9,7173.6491176337595,1596083,3042906.615,0.38545454545454544
