q,user-throughput,QoE,total rev,rev in percentage,ed,eb,U,ce,Objective
0.47024999999999895,218406.2017499995,0.9,483257.103499999,1.0,18928.399999999998,22197.382619155014,464447,7553567.304,0.95
0.47024999999999784,279239.1524999987,0.9,617859.3049999975,1.0,26582.299999999996,26864.56768883711,593810,10723033.996999998,0.95
0.3464999999999985,188306.81099999917,0.85,452697.18199999834,1.0,19512.399999999998,21617.3806900918,543454,8013157.307999999,0.925
0.24749999999999994,133644.80249999996,0.8,321287.50499999995,1.0,12131.099999999999,17282.07979466219,539979,4986246.032999999,0.9
0.24750000000000014,100067.46750000006,0.8,240566.2350000001,1.0,9370.3,14068.61882546652,404313,3926717.9179999996,0.9
0.2475000000000002,97244.97750000008,0.8,233780.85500000013,1.0,8973.0,13074.223444423495,392909,3807064.44,0.9
0.24749999999999797,84093.07499999931,0.8,202163.14999999863,1.0,7638.099999999999,12210.727472084587,339770,3221826.9609999997,0.9
0.34649999999999914,122087.19599999969,0.85,293502.5519999994,1.0,12765.399999999998,13380.896761470287,352344,5372573.897999999,0.925
0.34649999999999864,136082.67749999947,0.85,327148.25499999896,1.0,14250.5,14675.581529050498,392735,5847265.16,0.925
0.3464999999999986,183246.87149999925,0.85,440532.8829999985,1.0,18995.399999999998,19531.27561785506,528851,7493875.253999999,0.925
0.3464999999999982,232613.76599999878,0.85,559212.8919999975,1.0,24059.6,25877.950342732507,671324,9266314.343999999,0.925
0.3464999999999981,309804.2639999983,0.85,744781.9679999965,1.0,33143.399999999994,33737.54421947125,894096,12636915.551999997,0.925
0.3464999999999999,355793.8229999999,0.85,855342.726,1.0,37741.2,37895.562114445944,1026822,14536400.592,0.925
0.47024999999999995,519304.1287499999,0.9,1149039.7575,1.0,44787.0,45668.82340802185,1104315,17709675.54,0.95
0.47025,541745.8695,0.9,1198695.5389999999,1.0,47012.0,48714.344226435416,1152038,19192178.88,0.95
0.47024999999999995,569337.78825,0.9,1259746.8765,1.0,49121.799999999996,49651.96942160893,1210713,20077062.096,0.95
0.3465,448354.71449999994,0.85,1077862.849,1.0,52145.2,52153.62597184903,1293953,21153743.283999998,0.925
0.3465,498119.7375,0.8500000000000001,1197499.975,1.0,55894.1,56039.88856057408,1437575,22510230.893,0.925
0.3464999999999999,511578.14399999985,0.85,1229854.528,1.0,57684.6,57858.33778863898,1476416,23132678.292,0.925
0.3464999999999999,526135.3019999999,0.8500000000000001,1264850.524,1.0,59195.7,59488.576457393516,1518428,23751090.711,0.925
0.47024999999999995,673211.31075,0.9,1489582.9215,1.0,58651.8,60072.5056486623,1431603,23237843.16,0.95
0.4702499999999977,670218.6397499967,0.9,1482961.1794999936,1.0,62655.6,62870.11607899536,1425239,24397464.084,0.95
0.4702499999999973,667863.6277499961,0.9,1477750.3554999921,1.0,61951.99999999999,62143.29275817667,1420231,24055961.599999998,0.95
0.4702499999999975,571474.1339999969,0.9,1264473.8679999942,1.0,53468.09999999999,53760.20405976882,1215256,20861648.576999996,0.95
0.47025000000000006,454180.617,0.9,1004944.0340000002,1.0,39590.7,40958.906225930674,965828,15420577.649999999,0.95
0.34649999999999803,250426.29149999857,0.85,602034.9229999972,1.0,26047.8,28857.69028701571,722731,10064609.442,0.925
0.47024999999999917,254577.83174999955,0.9,563292.363499999,1.0,21976.699999999997,23600.50851735833,541367,8488939.908999998,0.95
0.24749999999999997,105911.93249999998,0.8,254616.56499999997,1.0,9832.599999999999,15101.777249974462,427927,3850052.8559999997,0.9
0.2474999999999983,88041.68999999939,0.8,211655.77999999878,1.0,8087.4,12739.288244557203,355724,3235526.118,0.9
0.3464999999999991,114584.7779999997,0.85,275466.4359999994,1.0,11877.099999999999,12161.109972075248,330692,4848707.304,0.925
0.3465000000000006,118971.4680000002,0.8500000000000001,286012.2160000004,1.0,13310.3,13323.150272362383,343352,5571159.168,0.925
0.2474999999999998,106985.09249999991,0.8,257196.4849999998,1.0,9871.599999999999,15440.820449563958,432263,4233534.375999999,0.9
0.2474999999999983,156374.70749999894,0.8,375931.11499999784,1.0,14364.599999999999,22398.804973456266,631817,6169308.408,0.9
0.4702499999999993,404226.8999999994,0.9,894413.8,1.0,34794.6,34979.55670271659,859600,14895916.206,0.95
0.3464999999999999,405208.8809999999,0.85,974138.5219999999,1.0,44969.2,45170.85088561923,1169434,19193753.944,0.925
0.3465,481890.024,0.85,1158483.088,1.0,53400.899999999994,53563.8711998307,1390736,22711936.779,0.925
0.3465,497910.79799999995,0.85,1196997.6759999997,1.0,54672.49999999999,54680.71962028248,1436972,23613052.749999996,0.925
0.3465,527735.439,0.85,1268697.318,1.0,56207.59999999999,56210.94887076252,1523046,24738088.911999997,0.925
0.3464999999999997,553042.7594999995,0.85,1329537.138999999,1.0,56960.2,57951.504672688745,1596083,25538105.67,0.925
0.3465,533851.5105,0.85,1283400.601,1.0,55237.5,55344.85074953154,1540697,24761866.5,0.925
0.24749999999999928,376310.8799999989,0.8,904666.559999998,1.0,44555.5,51641.556761943924,1520448,19500605.685000002,0.9
0.24749999999999933,378623.272499999,0.8,910225.6449999979,1.0,39404.899999999994,49454.556281805875,1529791,16880271.062,0.9
0.24749999999999994,365354.54999999993,0.8,878327.0999999999,1.0,46685.799999999996,46762.58642449672,1476180,19805050.076,0.9
0.2474999999999991,363422.56499999866,0.8,873682.5299999975,1.0,38525.6,46128.58262084646,1468374,16266664.088,0.9
0.24749999999999914,359943.70499999874,0.8,865319.2099999976,1.0,32480.5,45771.888498885135,1454318,13547291.745,0.9
