q,user-throughput,QoE,total rev,rev in percentage,ed,eb,U,ce,Objective
0.8464500000000001,393131.1631500001,1.0,869862.7863,1.0,60164.399999999994,142183.01065911568,464447,24009205.463999998,1.0
0.8464500000000003,502630.4745000001,1.0,1112146.7490000003,1.0,76918.1,140656.81408469894,593810,31027992.359,1.0
0.8464500000000003,460006.63830000017,1.0,1017834.9966000002,1.0,70585.69999999998,138163.3726194431,543454,28987429.418999992,1.0
0.8464500000000001,457065.2245500001,1.0,1011326.6691,1.0,69974.9,138042.36243978958,539979,28761783.146999996,1.0
0.8464500000000003,342230.7388500001,1.0,757237.8177000002,1.0,52464.7,135397.20382195082,404313,21985857.182,1.0
0.8464500000000001,332577.82305000006,1.0,735879.2661000001,1.0,51057.5,133731.38548512,392909,21662676.099999998,1.0
0.8464500000000003,287598.3165000001,1.0,636355.2330000001,1.0,44114.29999999999,134514.47863641617,339770,18607852.882999994,1.0
0.8464500000000003,298241.5788000001,1.0,659905.0776000002,1.0,45826.899999999994,134814.91252317035,352344,19287167.402999997,1.0
0.8464500000000001,332430.54075000004,1.0,735553.3815000001,1.0,51057.5,138281.22497959327,392735,20949913.4,1.0
0.8464500000000003,447645.92895000015,1.0,990485.0379000001,1.0,68567.7,143822.8491891884,528851,27050643.327,1.0
0.8464500000000003,568242.1998000002,1.0,1257322.7196000002,1.0,87034.0,147321.88875117284,671324,33520274.759999998,1.0
0.8464500000000003,756807.5592000003,1.0,1674552.3984000005,1.0,115709.0,148813.34513645276,894096,44117527.519999996,1.0
0.8464500000000003,869153.4819000002,1.0,1923134.9238000002,1.0,132860.9,147314.2388452246,1026822,51172704.244,1.0
0.8464500000000003,934747.4317500003,1.0,2068271.5635000006,1.0,142671.4,143491.86240864577,1104315,56415124.988,1.0
0.6583500000000015,758444.2173000018,0.95,1678173.7546000034,1.0,85505.4,138985.7736469398,1152038,34906724.496,0.975
0.6583500000000015,797072.9035500019,0.95,1763645.6271000037,1.0,87759.49999999999,138822.54901552823,1210713,35869062.839999996,0.975
0.6583500000000014,851873.9575500019,0.95,1884901.3351000038,1.0,96007.7,139866.27612006484,1293953,38947443.659,0.975
0.6583500000000013,946427.501250002,0.95,2094115.502500004,1.0,100837.6,140887.32459371467,1437575,40610326.648,0.975
0.6583500000000014,971998.4736000021,0.95,2150695.1872000042,1.0,99127.19999999998,141488.0859648564,1476416,39751989.74399999,0.975
0.6583500000000014,999657.0738000022,0.95,2211894.067600004,1.0,97905.29999999999,141414.0324343312,1518428,39282543.518999994,0.975
0.6583500000000014,942495.8350500021,0.95,2085416.090100004,1.0,102101.7,143209.3695952214,1431603,40452693.54,0.975
0.6583500000000014,938306.095650002,0.95,2076145.6513000042,1.0,104717.59999999999,145713.94292002032,1425239,40775986.264,0.975
0.6583500000000014,935009.078850002,0.95,2068850.497700004,1.0,103782.09999999999,146122.97768124312,1420231,40298589.43,0.975
0.6583500000000014,800063.7876000018,0.95,1770263.4152000034,1.0,89993.09999999999,145422.64201149935,1215256,35112607.827,0.975
0.8464500000000003,817525.1106000002,1.0,1808899.2612000005,1.0,125161.19999999998,145672.79135719308,965828,48750287.39999999,1.0
0.8464500000000003,611755.6549500002,1.0,1353602.8899000003,1.0,93724.7,146845.29163184014,722731,36214286.833,1.0
0.8464500000000003,458240.09715000016,1.0,1013926.2543000001,1.0,70280.29999999999,146890.9111078435,541367,27147171.480999995,1.0
0.8464500000000003,362218.8091500001,1.0,801464.4783000002,1.0,55637.399999999994,144906.40574529243,427927,21785380.343999997,1.0
0.8464500000000001,301102.57980000007,1.0,666235.4796000001,1.0,46490.6,141824.06137332643,355724,18599494.342,1.0
0.8464500000000001,279914.24340000004,1.0,619353.0468000001,1.0,43012.5,138985.7736469398,330692,17559423.0,1.0
0.8464500000000003,290630.30040000007,1.0,643063.9608000001,1.0,44725.09999999999,135558.94551229622,343352,18720137.855999995,1.0
0.8464500000000001,365889.01635000005,1.0,809585.3727000002,1.0,56248.2,132303.20438750807,432263,24122603.052,1.0
0.8464500000000001,534801.4996500001,1.0,1183330.0593,1.0,81843.29999999999,132112.2106585329,631817,35150060.484,1.0
0.8464500000000003,727608.4200000003,1.0,1609944.8400000003,1.0,111181.99999999999,132534.98454515592,859600,47598126.019999996,1.0
0.6583500000000014,769896.8739000016,0.95,1703514.5078000033,1.0,86461.4,132935.5518336224,1169434,36903454.747999996,0.975
0.6583500000000015,915591.0456000022,0.95,2025885.1312000041,1.0,93550.79999999999,133407.5197705831,1390736,39788090.747999996,0.975
0.6583500000000015,946030.5162000022,0.95,2093237.1124000044,1.0,90323.79999999999,131371.9662737363,1436972,39010849.21999999,0.975
0.6583500000000009,1002697.3341000014,0.95,2218621.108200003,1.0,98516.29999999999,128918.36824872014,1523046,43358993.95599999,0.975
0.658350000000001,1050781.2430500016,0.95,2325014.1061000023,1.0,103335.29999999999,126551.9175501878,1596083,46330381.754999995,0.975
0.6583500000000004,1014317.8699500007,0.95,2244333.3199000014,1.0,99565.1,126571.67893643863,1540697,44633043.028,0.975
0.6583500000000008,1000986.9408000011,0.95,2214836.601600002,1.0,98423.5,129640.03069350585,1520448,43077013.245000005,0.975
0.6583500000000003,1007137.9048500005,0.95,2228446.549700001,1.0,94206.29999999999,132451.4501928818,1529791,40356094.79399999,0.975
0.6583500000000003,971843.1030000005,0.95,2150351.406000001,1.0,90173.99999999999,133750.29992368747,1476180,38253614.279999994,0.975
0.6583500000000014,966704.0229000021,0.95,2138980.4058000045,1.0,92541.2,134380.67459353126,1468374,39073670.876,0.975
