q,user-throughput,QoE,total rev,rev in percentage,ed,eb,U,ce,Objective
208904.8066875,261226895665.64456,0.4,0,0,7006.299999999999,2545.06315465188,1250459,2046820.4819999996,-1
225438.147,304211646077.328,0.4,0,0,7529.9,2688.2451139328577,1349424,2164469.755,-1
233974.2054375,327685320225.1221,0.4,0,0,7857.6,2657.171005088624,1400519,2300783.856,-1
242651.09756250004,352440285212.3361,0.4,0,0,8119.4,2539.4996244452036,1452457,2378172.26,-1
250656.73256250002,376079596431.9261,0.4,0,0,8394.2,2310.597254797441,1500377,2519603.0720000006,-1
262380.5105625,412082498005.46606,0.4,0,0,8773.9,2224.9626150648323,1570553,2659281.351,-1
250033.5894375,374212021530.866,0.4,0,0,8368.2,2007.2318791619296,1496647,2576150.3700000006,-1
238915.413,341671976469.648,0.4,0,0,8001.5,1954.3298822132042,1430096,2425174.635,-1
232531.62075,323657042415.993,0.4,0,0,7778.7,1900.0957711361177,1391884,2371025.547,-1
240321.07687499997,345704272295.4562,0.4,0,0,8027.5,1905.3344055944056,1438510,2468054.875,-1
236971.47375,336134556655.425,0.4,0,0,7909.6,1914.0307878867332,1418460,2413377.1520000002,-1
211327.2129375,267320259950.20706,0.4,0,0,7045.299999999999,1696.7122579805407,1264959,2165091.1429999997,-1
175580.5156875,184532839440.85858,0.4,0,0,5893.2,1307.2627732627734,1050987,1870855.2719999999,-1
130990.53206249999,102707187370.09705,0.4,0,0,4400.4,956.8632623501494,784081,1427885.7959999999,-1
95075.1016875,54107145295.25456,0.4,0,0,3195.3999999999996,730.4468800635912,569099,1045183.3859999998,-1
71958.6635625,30994683197.612064,0.4,0,0,2436.0,502.3107857728638,430729,802004.28,-1
60116.9394375,21632900305.76606,0.4,0,0,2043.3,358.5660161145926,359847,684709.8300000001,-1
50620.1045625,15337942302.54206,0.4,0,0,1715.6,295.2744110613266,303001,624118.124,-1
50913.46631249999,15516235252.99856,0.4,0,0,1715.6,302.2465130939561,304757,653146.0759999999,-1
55119.598875,18185829735.22425,0.4,0,0,1846.5,386.6273041474654,329934,705215.28,-1
72259.3760625,31254275668.93706,0.4,0,0,2436.0,476.1456949505466,432529,935911.2,-1
109441.30725000001,71694124849.01701,0.4,0,0,3680.0,642.9855315498011,655092,1415438.4,-1
165133.7634375,163227294138.61404,0.4,0,0,5526.5,880.1457337089978,988455,2138037.055,-1
214939.43831250002,276536997483.5346,0.4,0,0,7176.2,1143.2787474875702,1286581,2713464.744,-1
236520.070875,334855182501.84827,0.4,0,0,7909.6,1239.244893173528,1415758,3035704.4800000004,-1
253191.23774999997,383723473989.5369,0.4,0,0,8486.1,1338.1306710516014,1515548,3251279.4930000002,-1
264877.25962499995,419962365380.91815,0.4,0,0,8865.8,1447.4587758660475,1585498,3457573.3419999997,-1
269986.365,436319564749.2,0.4,0,0,9022.7,1517.4199637671913,1616080,3536086.3570000003,-1
271632.09768750006,441655048225.13464,0.4,0,0,9101.6,1643.3676114794755,1625931,3596406.224,-1
294793.9768125,520185492045.96356,0.4,0,0,9848.0,1824.3967183619686,1764573,3886217.7600000002,-1
287743.2710625,495600090036.6471,0.4,0,0,9625.2,1877.3646446527373,1722369,3809750.4120000005,-1
282057.1318125,476206363524.39355,0.4,0,0,9402.4,2015.2826535231102,1688333,3738958.384,-1
268316.74237500003,430939763494.0943,0.4,0,0,8983.7,2056.8063907516766,1606086,3590245.8680000002,-1
269361.885375,434303480989.2983,0.4,0,0,9009.7,2344.266141376628,1612342,3590455.5470000003,-1
252813.342375,382578891629.29425,0.4,0,0,8473.1,2418.107521453811,1513286,3357042.22,-1
208741.75368749996,260819272622.7185,0.4,0,0,6993.299999999999,2269.8270524792847,1249483,2658502.9949999996,-1
159372.1119375,152035735508.68106,0.4,0,0,5316.7,1997.1398887913374,953967,1998388.0289999999,-1
117958.48762500001,83287421191.33426,0.4,0,0,3954.8,1583.1342565520174,706074,1487874.8560000001,-1
86134.75200000001,44409699975.16801,0.4,0,0,2920.6,1215.1770962609387,515584,1101358.26,-1
67011.2746875,26879227446.27656,0.4,0,0,2292.1,834.2913121408615,401115,869576.8979999999,-1
58705.5954375,20629087531.142063,0.4,0,0,1977.4,481.49546609190975,351399,770652.1020000001,-1
0.16706249999999967,55378.54574999989,0.4,0.0,0.0,1859.5,1892.7615574567858,331484,745492.145,0.2
64435.8391875,24852838738.779564,0.4,0,0,2187.2,1864.9386726352666,385699,899026.688,-1
91267.7473125,49860391766.54456,0.4,0,0,3077.5,1884.6016418127947,546309,1267129.85,-1
139341.98643750002,116221109969.91208,0.4,0,0,4675.2,1849.1310535104917,834071,1931745.8879999998,-1
200918.04975,241634494367.937,0.4,0,0,6744.5,1834.603363173253,1202652,2727340.91,-1
258590.86481250002,400264783326.4596,0.4,0,0,8643.0,1796.468461424259,1547869,3492982.02,-1
301959.120375,545779635631.2382,0.4,0,0,10096.8,1799.438850855137,1807462,4055783.5919999997,-1
