q,user-throughput,ed,QoE,Revenue per user,Revenue,Revenue in percentage,eb,U,ce
0.5925149999999999,870033.6206099999,38189.0,0.9,0.2,205572.36,0.09090909090909091,46128.58262084646,1468374,16124541.47
0.5925149999999999,861705.2297699999,37803.899999999994,0.9,0.2,203604.52000000002,0.09090909090909091,45771.888498885135,1454318,15767628.650999997
0.5925149999999999,814286.8468349999,35705.8,0.9,0.2,192400.46,0.09090909090909091,46622.136227300805,1374289,14451922.55
0.5925149999999999,862165.0214099998,37843.799999999996,0.9,0.2,203713.16,0.09090909090909091,43379.92877503251,1455094,14550941.099999998
0.5925149999999999,763267.1577299999,33514.899999999994,0.9,0.2,180345.47999999998,0.09090909090909091,40471.4254066615,1288182,12114966.052
0.5925149999999999,625381.2145349999,27460.0,0.9,0.2,147765.66,0.09090909090909091,30586.82414389484,1055469,9526423.200000001
0.5925149999999999,462886.34584499995,20342.6,0.9,0.2,109371.22,0.09090909090909091,22518.69774028505,781223,6679696.136
0.5925149999999999,339023.4551549999,14978.099999999999,0.9,0.2,80104.78,0.09090909090909091,16481.38012947888,572177,4673466.761999999
0.5925149999999999,264966.78284999996,11671.800000000001,0.9,0.2,62606.600000000006,0.09090909090909091,13740.125195352315,447190,3435477.612
0.5925149999999999,210859.49807999996,9308.3,0.9,0.2,49822.08,0.09090909090909091,10967.294420264003,355872,2609116.4899999998
0.5925149999999999,195283.46375999996,8630.9,0.9,0.2,46141.76,0.09090909090909091,10379.17270103394,329584,2362363.6389999995
0.5925149999999999,199740.36158999996,8843.4,0.9,0.2,47194.84,0.09090909090909091,12234.705842124407,337106,2431050.6599999997
0.5925149999999999,213590.99222999997,9441.0,0.9,0.2,50467.48,0.09090909090909091,17505.905577745078,360482,2694650.22
0.5925149999999999,278631.36377999996,12269.399999999998,0.9,0.2,65835.28,0.09090909090909091,28739.576677425997,470252,3573094.6679999996
0.5925149999999999,387898.83247499994,17076.199999999997,0.9,0.2,91653.1,0.09090909090909091,40450.576705015155,654665,4957562.383999999
0.5925149999999999,523334.13362999994,22998.399999999998,0.9,0.2,123653.87999999999,0.09090909090909091,51261.24768736762,883242,6732551.615999999
0.5925149999999999,662873.1936749999,29093.2,0.9,0.2,156624.30000000002,0.09090909090909091,60754.438323516406,1118745,8544963.772
0.5925149999999999,740915.7143849998,32572.1,0.9,0.2,175064.26,0.09090909090909091,59287.528972410495,1250459,9515613.294
0.5925149999999999,799553.9613599998,35055.299999999996,0.9,0.2,188919.36,0.09090909090909091,62335.37481301095,1349424,10076645.984999998
0.5925149999999999,829828.5152849999,36476.0,0.9,0.2,196072.66,0.09090909090909091,61241.72010518766,1400519,10680537.56
0.5925149999999999,860602.5593549998,37803.899999999994,0.9,0.2,203343.97999999998,0.09090909090909091,58429.53351997268,1452457,11072762.309999997
0.5925149999999999,888995.8781549998,39052.0,0.9,0.2,210052.78,0.09090909090909091,53358.530916844335,1500377,11721848.32
0.5925149999999999,930576.2107949998,40804.899999999994,0.9,0.2,219877.41999999998,0.09090909090909091,51089.478748886475,1570553,12367557.140999997
0.5925149999999999,886785.7972049998,38959.2,0.9,0.2,209530.58,0.09090909090909091,46633.923936982275,1496647,11993589.72
0.5925149999999999,847353.3314399999,37246.2,0.9,0.2,200213.44,0.09090909090909091,44773.89124022568,1430096,11288950.757999998
0.5925149999999999,824712.1482599998,36210.6,0.9,0.2,194863.76,0.09090909090909091,44178.89103375874,1391884,11037352.986
0.5925149999999999,852338.7526499998,37418.8,0.9,0.2,201391.4,0.09090909090909091,43618.362377622376,1438510,11504410.06
0.5925149999999999,840458.8268999999,36861.1,0.9,0.2,198584.4,0.09090909090909091,44237.45582721552,1418460,11247058.832
0.5925149999999999,749507.1818849999,32917.299999999996,0.9,0.2,177094.26,0.09090909090909091,39025.942702808235,1264959,10115815.463
0.5925149999999999,622725.5623049999,27380.199999999997,0.9,0.2,147138.18,0.09090909090909091,30094.24667674668,1050987,8692118.292
0.5925149999999999,464579.75371499994,20422.399999999998,0.9,0.2,109771.34,0.09090909090909091,21974.38838793183,784081,6626864.575999999
0.5925149999999999,337199.69398499996,14805.499999999998,0.9,0.2,79673.86,0.09090909090909091,16471.019612339114,569099,4842730.994999999
0.1670625,71958.6635625,2436.0,0.4,0,0.0,0.0,10862.784041551498,430729,802004.28
0.1670625,60116.9394375,2043.3,0.4,0,0.0,0.0,8303.440635631154,359847,684709.8300000001
0.1670625,50620.104562500004,1715.6,0.4,0,0.0,0.0,6538.9181505813785,303001,624118.124
0.1670625,50913.4663125,1715.6,0.4,0,0.0,0.0,6773.041238738147,304757,653146.0759999999
0.5925149999999999,195490.84400999997,8630.9,0.9,0.2,46190.76,0.09090909090909091,8748.942741935485,329934,3296313.328
0.1670625,72259.3760625,2436.0,0.4,0,0.0,0.0,11136.412433628318,432529,935911.2
0.1670625,109441.30725,3680.0,0.4,0,0.0,0.0,14638.471648077371,655092,1415438.4
0.1670625,165133.7634375,5526.5,0.4,0,0.0,0.0,20402.98906609455,988455,2138037.055
0.1670625,214939.43831250002,7176.2,0.4,0,0.0,0.0,26445.43002221517,1286581,2713464.744
0.1670625,236520.070875,7909.6,0.4,0,0.0,0.0,28226.012688900464,1415758,3035704.4800000004
0.1670625,253191.23775,8486.1,0.4,0,0.0,0.0,31038.52622347506,1515548,3251279.4930000002
0.1670625,264877.259625,8865.8,0.4,0,0.0,0.0,33323.51611836199,1585498,3457573.3419999997
0.1670625,269986.365,9022.7,0.4,0,0.0,0.0,34764.24171876196,1616080,3536086.3570000003
0.1670625,271632.0976875,9101.6,0.4,0,0.0,0.0,38209.736445310526,1625931,3596406.224
0.1670625,294793.9768125,9848.0,0.4,0,0.0,0.0,42165.815592215295,1764573,3886217.7600000002
0.1670625,287743.2710625,9625.2,0.4,0,0.0,0.0,43432.3877618049,1722369,3809750.4120000005
0.5925149999999999,1000362.6274949998,43898.7,0.9,0.2,236366.62,0.09090909090909091,45936.57022079162,1688333,17456757.042
0.5925149999999999,951630.0462899999,41747.7,0.9,0.2,224852.04,0.09090909090909091,47537.313627264535,1606086,16684050.827999998
0.5925149999999999,955336.8201299999,41920.299999999996,0.9,0.2,225727.88,0.09090909090909091,54320.67200321196,1612342,16705658.752999999
0.5925149999999999,896644.6542899999,39344.3,0.9,0.2,211860.04,0.09090909090909091,55432.445330641094,1513286,15588211.66
0.5925149999999999,740337.4197449998,32479.3,0.9,0.2,174927.62,0.09090909090909091,51834.05119295016,1249483,12347005.895
0.5925149999999999,565239.7570049999,24804.199999999997,0.9,0.2,133555.37999999998,0.09090909090909091,45977.22094873227,953967,9323154.654
0.5925149999999999,418359.43610999995,18364.2,0.9,0.2,98850.36,0.09090909090909091,35651.12345170379,706074,6908979.324000001
0.5925149999999999,305491.25375999993,13477.599999999999,0.9,0.2,72181.76,0.09090909090909091,27665.218886237068,515584,5082402.96
0.5925149999999999,237666.65422499995,10516.5,0.9,0.2,56156.100000000006,0.09090909090909091,19058.448808582423,401115,3989749.77
0.5925149999999999,208209.17848499995,9228.5,0.9,0.2,49195.86,0.09090909090909091,10136.22528930285,351399,3596623.305
0.8464499999999999,280584.6318,43317.899999999994,1,2.2,620836.3836000001,1,43572.90238457509,331484,17366579.288999997
0.5925149999999999,228532.44298499997,10078.499999999998,0.9,0.2,53997.86,0.09090909090909091,42932.39706597898,385699,4142666.6399999997
0.5925149999999999,323696.2771349999,14247.8,0.9,0.2,76483.26,0.09090909090909091,43385.05452470005,546309,5866389.172
0.5925149999999999,494199.5785649999,21670.5,0.9,0.2,116769.94,0.09090909090909091,42568.49288462935,834071,8954033.895
0.5925149999999999,712589.3497799999,31284.1,0.9,0.2,168371.28,0.09090909090909091,42234.05369949057,1202652,12650664.358
0.5925149999999999,917135.6005349999,40207.299999999996,0.9,0.2,216701.66000000003,0.09090909090909091,41356.157408323845,1547869,16249378.221999997
0.1670625,301959.120375,10096.8,0.4,0,0.0,0.0,41424.538176205526,1807462,4055783.5919999997
0.1670625,297717.4035,9965.9,0.4,0,0.0,0.0,41363.18054391242,1782072,4041969.7219999996
0.1670625,329040.7869375,10987.1,0.4,0,0.0,0.0,42290.26727538893,1969567,4428130.913
0.1670625,344822.8471875,11497.7,0.4,0,0.0,0.0,42565.125795235974,2064035,4662777.258
0.1670625,347149.0254375,11602.6,0.4,0,0.0,0.0,42021.4595404348,2077959,4685826.036
0.1670625,322859.975625,10764.3,0.4,0,0.0,0.0,41111.62555483517,1932570,4316699.585999999
0.1670625,303130.0614375,10122.8,0.4,0,0.0,0.0,41406.99534381286,1814471,4076350.3319999995
0.1670625,276900.74775,9258.5,0.4,0,0.0,0.0,41121.06573222584,1657468,3745248.42
0.5925149999999999,931068.5907599998,40804.899999999994,0.9,0.2,219993.76,0.09090909090909091,40812.55830965555,1571384,16371741.977999998
0.1670625,265692.524625,8891.8,0.4,0,0.0,0.0,41142.0156305237,1590378,3521330.6359999995
0.1670625,285649.142625,9520.3,0.4,0,0.0,0.0,41464.68540229884,1709834,3727197.4499999997
0.5925149999999999,949796.2123649998,41707.8,0.9,0.2,224418.74,0.09090909090909091,42042.66602357141,1602991,15889420.566000002
0.5925149999999999,732527.4795299999,32187.0,0.9,0.2,173082.28,0.09090909090909091,42318.43033428741,1236302,11920133.58
0.5925149999999999,545722.3129049999,23981.1,0.9,0.2,128943.77999999998,0.09090909090909091,42544.24351530279,921027,8838474.216
0.5925149999999999,418012.22231999994,18364.2,0.9,0.2,98768.32,0.09090909090909091,42871.69429659848,705488,6797141.346
0.5925149999999999,336761.23288499995,14805.499999999998,0.9,0.2,79570.26000000001,0.09090909090909091,42753.29048926207,568359,5501427.6899999995
0.5925149999999999,274833.34262999997,12096.8,0.9,0.2,64937.88,0.09090909090909091,42759.71963834491,463842,4595816.256
0.5925149999999999,263801.89835999993,11671.800000000001,0.9,0.2,62331.36,0.09090909090909091,44222.08165588152,445224,4563323.646000001
0.5925149999999999,265040.25470999995,11671.800000000001,0.9,0.2,62623.96,0.09090909090909091,44700.690694286706,447314,4727312.436000001
0.5925149999999999,289314.40922999993,12747.3,0.9,0.2,68359.48,0.09090909090909091,45015.36818702017,488282,5346472.566
0.5925149999999999,377821.92986999993,16611.3,0.9,0.2,89272.12,0.09090909090909091,44209.52785329217,637658,7210300.878
0.5925149999999999,561975.5918699999,24671.5,0.9,0.2,132784.12,0.09090909090909091,42801.978536441566,948458,10879638.07
0.5925149999999999,781959.2284349998,34285.1,0.9,0.2,184762.06,0.09090909090909091,40572.36043862784,1319729,15351496.375999998
0.1670625,284670.156375,9507.3,0.4,0,0.0,0.0,39497.98460384683,1703974,4310229.528
0.1670625,318186.56925,10620.4,0.4,0,0.0,0.0,39036.34946093733,1904596,4797340.884
0.1670625,309712.9921875,10345.6,0.4,0,0.0,0.0,38463.74288464483,1853875,4729077.216
0.1670625,323925.166125,10830.2,0.4,0,0.0,0.0,38998.892095560484,1938946,5022938.458000001
0.1670625,338930.38575,11327.8,0.4,0,0.0,0.0,39677.804258037046,2028764,5320667.659999999
0.1670625,336030.514875,11235.9,0.4,0,0.0,0.0,40206.387472640665,2011406,5236154.118
0.1670625,330198.697125,11013.1,0.4,0,0.0,0.0,39998.14475027699,1976498,5069440.061
0.5925149999999999,1095027.564015,48015.1,0.9,0.2,258734.14,0.09090909090909091,54202.10404299765,1848101,22065819.356
0.5925149999999999,1005874.2020249999,44111.2,0.9,0.2,237668.90000000002,0.09090909090909091,66196.70846152201,1697635,20618015.992
0.5925149999999999,1015741.9468349998,44589.1,0.9,0.2,240000.45999999996,0.09090909090909091,63732.02279880902,1714289,20965794.82
0.5925149999999999,1022740.1414999998,44881.399999999994,0.9,0.2,241654.0,0.09090909090909091,64363.20732213101,1726100,20993723.663999997
0.5925149999999999,999715.6011149999,43898.7,0.9,0.2,236213.74,0.09090909090909091,64152.16635931703,1687241,20234227.790999997
0.5925149999999999,880993.3705649999,38666.9,0.9,0.2,208161.94,0.09090909090909091,54622.77091350398,1486871,17523839.080000002
0.5925149999999999,683698.3183799998,29996.1,0.9,0.2,161544.88,0.09090909090909091,40248.89452899856,1153892,13323067.776
0.5925149999999999,489110.4672299999,21497.899999999998,0.9,0.2,115567.47999999998,0.09090909090909091,30476.19050469324,825482,9481863.773999998
0.5925149999999999,347911.18015499995,15363.2,0.9,0.2,82204.78,0.09090909090909091,21899.967471122112,587177,6703271.424000001
0.5925149999999999,269071.72676999995,11844.4,0.9,0.2,63576.52,0.09090909090909091,16744.481992930247,454118,5126611.652
0.5925149999999999,230715.86075999995,10171.3,0.9,0.2,54513.76,0.09090909090909091,13777.751153184166,389384,4432143.975
0.5925149999999999,200290.21550999998,8843.4,0.9,0.2,47324.76,0.09090909090909091,12703.615539890341,338034,3951673.29
0.5925149999999999,195405.52184999996,8630.9,0.9,0.2,46170.6,0.09090909090909091,12303.985100929189,329790,4040555.8349999995
0.5925149999999999,238348.04647499995,10516.5,0.9,0.2,56317.100000000006,0.09090909090909091,16655.319150725245,402265,5002699.05
0.5925149999999999,384026.1544349999,16903.6,0.9,0.2,90738.06,0.09090909090909091,27440.818481333048,648129,8013996.76
0.5925149999999999,655645.1031899999,28787.9,0.9,0.2,154916.44,0.09090909090909091,45143.15501763385,1106546,13468419.015
0.5925149999999999,848444.1515549999,37246.2,0.9,0.2,200471.18,0.09090909090909091,58258.63844712067,1431937,17288568.654
0.5925149999999999,1071065.0723849998,47032.4,0.9,0.2,253072.25999999998,0.09090909090909091,68335.39596401864,1807659,21698397.740000002
0.5925149999999999,1111913.0564849998,48785.299999999996,0.9,0.2,262723.86,0.09090909090909091,71206.02801858929,1876599,22464654.944
0.5925149999999999,1110803.8684049998,48705.5,0.9,0.2,262461.77999999997,0.09090909090909091,68478.21957963888,1874727,22686534.845000003
0.5925149999999999,1147857.9789599997,50378.6,0.9,0.2,271216.95999999996,0.09090909090909091,72133.5983807706,1937264,24019005.121999998
0.5925149999999999,1208427.8248349999,52994.49999999999,0.9,0.2,285528.45999999996,0.09090909090909091,78314.2503863669,2039489,25717700.904999997
0.5925149999999999,1306801.3127399997,57323.4,0.9,0.2,308772.24,0.09090909090909091,77064.74793981387,2205516,27963500.988
0.5925149999999999,1143229.8442949997,50166.100000000006,0.9,0.2,270123.42,0.09090909090909091,74348.47942140423,1929453,23878060.278000005
0.5925149999999999,1029238.2535049998,45186.69999999999,0.9,0.2,243189.38,0.09090909090909091,67161.56857057543,1737067,21186236.161999997
0.5925149999999999,927424.0309949998,40765.0,0.9,0.2,219132.62,0.09090909090909091,60152.66849931435,1565233,19025840.8
0.5925149999999999,978991.2039599998,42955.899999999994,0.9,0.2,231316.95999999996,0.09090909090909091,56175.517773620195,1652264,20204737.123999998
0.5925149999999999,1111822.4016899997,48785.299999999996,0.9,0.2,262702.44,0.09090909090909091,56411.71214779035,1876446,23027637.305999998
0.5925149999999999,1078984.6278749998,47324.7,0.9,0.2,254943.5,0.09090909090909091,55943.19020765213,1821025,22288987.206
0.5925149999999999,823640.8811399998,36170.7,0.9,0.2,194610.64,0.09090909090909091,43661.4759245642,1390076,16724608.265999999
0.5925149999999999,640966.7290949998,28150.399999999998,0.9,0.2,151448.22,0.09090909090909091,30358.76715904359,1081773,12844746.015999999
0.5925149999999999,448453.86547499994,19692.1,0.9,0.2,105961.1,0.09090909090909091,20416.93252900232,756865,8911659.855
0.1670625,91359.2975625,3077.5,0.4,0,0.0,0.0,13621.301621428729,546857,1379858.675
0.5925149999999999,238189.84496999995,10516.5,0.9,0.2,56279.72,0.09090909090909091,10711.684476348324,401998,4695406.92
0.1670625,56603.782125,1925.4,0.4,0,0.0,0.0,8160.981830910789,338818,866314.476
0.5925149999999999,181236.11813999998,8020.299999999999,0.9,0.2,42822.64,0.09090909090909091,8506.400870408273,305876,3722622.2449999996
0.5925149999999999,168639.84175499997,7422.699999999999,0.9,0.2,39846.380000000005,0.09090909090909091,8623.051762756655,284617,3539217.5869999994
0.5925149999999999,231612.92846999996,10211.199999999999,0.9,0.2,54725.72,0.09090909090909091,12175.05347246689,390898,4927006.112
0.5925149999999999,392406.09407999995,17288.7,0.9,0.2,92718.08,0.09090909090909091,21039.65302732963,662272,8369286.783
0.5925149999999999,690327.3761999999,30341.3,0.9,0.2,163111.2,0.09090909090909091,36384.375527179254,1165080,14518008.637
0.5925149999999999,866515.2665399999,38016.399999999994,0.9,0.2,204741.04,0.09090909090909091,46112.69598631843,1462436,18005707.531999998
0.5925149999999999,1071415.2487499998,47032.4,0.9,0.2,253155.0,0.09090909090909091,57710.87142244522,1808250,21934970.712
0.5925149999999999,1157444.8716599997,50763.7,0.9,0.2,273482.16,0.09090909090909091,59770.40655944025,1953444,23797514.923
0.5925149999999999,1119994.3685699997,49130.49999999999,0.9,0.2,264633.32,0.09090909090909091,60913.56125415458,1890238,23355657.089999996
0.5925149999999999,1110400.36569,48705.5,0.9,0.2,262366.44,0.09090909090909091,66696.12094171811,1874046,23273923.175
0.5925149999999999,1202665.0239449998,52742.1,0.9,0.2,284166.82,0.09090909090909091,73814.70413959037,2029763,25647428.387999997
0.5925149999999999,1191577.2907499997,52264.2,0.9,0.2,281547.0,0.09090909090909091,76347.6562860795,2011050,25350227.568
0.5925149999999999,1115126.8578449998,48918.0,0.9,0.2,263483.22,0.09090909090909091,78157.48490752834,1882023,23223331.32
0.5925149999999999,1022104.3729049999,44881.399999999994,0.9,0.2,241503.78,0.09090909090909091,74166.74572815739,1725027,21354121.305999998
0.5925149999999999,932057.4982949998,40937.6,0.9,0.2,220227.41999999998,0.09090909090909091,68678.00547602675,1573053,19646363.616
0.5925149999999999,891672.8609249998,39131.799999999996,0.9,0.2,210685.30000000002,0.09090909090909091,67581.75206035984,1504895,18878745.591999996
0.5925149999999999,905142.5044199999,39729.399999999994,0.9,0.2,213867.91999999998,0.09090909090909091,73186.2913122772,1527628,19170230.087999996
0.5925149999999999,897825.5366849998,39437.1,0.9,0.2,212139.06000000003,0.09090909090909091,73551.07379723311,1515279,19099387.53
0.5925149999999999,817726.3964099998,35918.299999999996,0.9,0.2,193213.16,0.09090909090909091,67119.87616568149,1380094,16831674.562999997
0.5925149999999999,648223.2602999998,28495.6,0.9,0.2,153162.80000000002,0.09090909090909091,51495.535176651305,1094020,12985444.92
0.5925149999999999,458921.2354649999,20169.999999999996,0.9,0.2,108434.34,0.09090909090909091,36963.82005136835,774531,9109578.799999999
0.5925149999999999,327646.57463999995,14420.399999999998,0.9,0.2,77416.64,0.09090909090909091,24885.35238978708,552976,6528980.303999999
0.5925149999999999,256053.57970499995,11286.699999999997,0.9,0.2,60500.579999999994,0.09090909090909091,19166.42812665607,432147,5111520.695999999
0.5925149999999999,200837.10685499996,8883.3,0.9,0.2,47453.98,0.09090909090909091,15544.895065542658,338957,4025378.5619999995
0.5925149999999999,194951.65535999998,8630.9,0.9,0.2,46063.36,0.09090909090909091,13100.914936969271,329024,3943630.8279999997
0.5925149999999999,190639.33118999997,8458.3,0.9,0.2,45044.44,0.09090909090909091,13642.861260308275,321746,3918053.726
0.5925149999999999,242533.57243499995,10689.1,0.9,0.2,57306.06,0.09090909090909091,16238.912827126322,409329,5097418.008
0.5925149999999999,418306.70227499993,18364.2,0.9,0.2,98837.9,0.09090909090909091,25747.406069777902,705985,8979726.516
0.5925149999999999,771418.9790999999,33900.0,0.9,0.2,182271.6,0.09090909090909091,36906.21018322476,1301940,16651680.0
0.5925149999999999,910011.2001749999,39994.799999999996,0.9,0.2,215018.30000000002,0.09090909090909091,42917.056758543746,1535845,19356683.303999998
0.5925149999999999,1064111.9088599999,46687.2,0.9,0.2,251429.36,0.09090909090909091,48655.29702970297,1795924,22303876.055999998
0.5925149999999999,1098442.8204749997,48187.7,0.9,0.2,259541.1,0.09090909090909091,48614.02477185474,1853865,22969630.959
0.1670625,313111.3775625,10463.5,0.4,0,0.0,0.0,45445.5779631201,1874217,5055858.565
0.1670625,304827.249375,10201.7,0.4,0,0.0,0.0,46581.6365633757,1824630,5023929.182
0.5925149999999999,1104196.7336399998,48400.2,0.9,0.2,260900.64,0.09090909090909091,51514.29123864086,1863576,24500181.24
0.5925149999999999,1049735.7174149998,46089.6,0.9,0.2,248032.54,0.09090909090909091,54428.89813797015,1771661,23564229.792
0.5925149999999999,963899.2543949998,42305.399999999994,0.9,0.2,227751.02,0.09090909090909091,57054.294589130215,1626793,21133662.569999997
0.5925149999999999,865651.3796699998,38016.399999999994,0.9,0.2,204536.92,0.09090909090909091,54935.58952536825,1460978,18814696.523999996
0.5925149999999999,782326.5877349998,34325.0,0.9,0.2,184848.86,0.09090909090909091,50381.556463022505,1320349,17080120.0
0.5925149999999999,748199.5012799999,32824.5,0.9,0.2,176785.28,0.09090909090909091,47227.391668996366,1262752,16437853.11
0.5925149999999999,768661.4142899999,33727.4,0.9,0.2,181620.04,0.09090909090909091,49053.87895911083,1297286,16628957.296000002
0.5925149999999999,823520.0080799998,36130.799999999996,0.9,0.2,194582.08,0.09090909090909091,50462.32991279911,1389872,17485139.351999998
0.5925149999999999,790797.7746899999,34670.2,0.9,0.2,186850.44,0.09090909090909091,45679.64251799016,1334646,16429167.673999999
0.5925149999999999,683449.4620799999,29996.1,0.9,0.2,161486.08,0.09090909090909091,36100.3603447153,1153472,13818303.387
0.1670625,163628.36325,5500.5,0.4,0,0.0,0.0,24916.98930875165,979444,2464389.0149999997
0.1670625,139507.7124375,4688.2,0.4,0,0.0,0.0,17865.561184314967,835063,2067168.0259999998
0.1670625,110118.91275,3693.0,0.4,0,0.0,0.0,13023.599590145059,659148,1603869.9000000001
0.1670625,82506.1545,2789.7,0.4,0,0.0,0.0,11159.216853462307,493864,1199738.382
0.1670625,76923.594,2592.9,0.4,0,0.0,0.0,9961.134598553812,460448,1108023.957
0.1670625,71776.398375,2423.0,0.4,0,0.0,0.0,9695.967094763682,429638,1026334.34
0.5925149999999999,248807.12125499995,10941.5,0.9,0.2,58788.38,0.09090909090909091,14071.87154404292,419917,4629458.065
0.5925149999999999,284478.8943149999,12574.699999999999,0.9,0.2,67216.93999999999,0.09090909090909091,26124.72106812247,480121,5297721.109999999
0.5925149999999999,345171.9833099999,15190.599999999999,0.9,0.2,81557.56,0.09090909090909091,42233.96202720957,582554,6297415.135999999
