q,user-throughput,QoE,total rev,rev in percentage,ed,eb,U,ce,Objective
0.24750000000000005,114950.63250000002,0.6400000000000001,276345.965,1.0,10412.8,11581.53409512354,464447,4155331.968,0.8200000000000001
0.24749999999999978,146967.97499999986,0.6400000000000001,353316.95,1.0,14017.4,14022.518910979448,593810,5654478.986,0.8200000000000001
0.22274999999999953,121054.37849999974,0.44000000000000006,242108.7569999995,0.9090909090909091,10686.5,11277.513166289235,543454,4388624.955,0.6745454545454546
0.4232249999999993,228532.6122749996,0.6800000000000002,53997.9,0.09090909090909091,8370.3,9021.88933897769,539979,3440444.4089999995,0.38545454545454555
0.4232249999999994,171115.36942499975,0.6800000000000002,40431.3,0.09090909090909091,6334.1,7352.287536390971,404313,2654367.946,0.38545454545454555
0.4232249999999995,166288.9115249998,0.6800000000000002,39290.9,0.09090909090909091,6135.5,6838.391908645235,392909,2603169.94,0.38545454545454555
0.42322499999999935,143799.15824999977,0.6800000000000002,33977.0,0.09090909090909091,5276.1,6369.112924065337,339770,2225511.7410000004,0.38545454545454555
0.22275000000000011,78484.62600000005,0.44000000000000006,156969.2520000001,0.9090909090909091,6863.799999999999,6998.795495045976,352344,2888767.5059999996,0.6745454545454546
0.42322499999999785,166215.27037499915,0.6800000000000002,39273.5,0.09090909090909091,6135.5,7662.057403977384,392735,2517518.36,0.38545454545454555
0.42322499999999935,223822.96447499967,0.6800000000000002,52885.1,0.09090909090909091,8211.599999999999,10200.839161237993,528851,3239558.315999999,0.38545454545454555
0.22274999999999953,149537.42099999968,0.44000000000000006,299074.84199999936,0.9090909090909091,12946.9,13503.892545567844,671324,4986369.066,0.6745454545454546
0.22274999999999953,199159.88399999958,0.44000000000000006,398319.76799999917,0.9090909090909091,17231.9,17600.792074066303,894096,6570178.832,0.6745454545454546
0.42322499999999813,434576.7409499981,0.6800000000000002,102682.2,0.09090909090909091,17463.3,19780.988051718767,1026822,6726164.6280000005,0.38545454545454555
0.22274999999999953,245986.16624999949,0.44000000000000006,491972.332499999,0.9090909090909091,21438.0,23814.62054524303,1104315,8477013.96,0.6745454545454546
0.22274999999999953,256616.46449999945,0.44000000000000006,513232.9289999989,0.9090909090909091,22310.6,25420.077590388,1152038,9108079.344,0.6745454545454546
0.22274999999999953,269686.32074999943,0.44000000000000006,539372.6414999989,0.9090909090909091,23262.1,25906.7603714034,1210713,9507685.512,0.6745454545454546
0.22274999999999953,288228.0307499994,0.44000000000000006,576456.0614999988,0.9090909090909091,24955.299999999996,27201.03463899228,1293953,10123616.550999999,0.6745454545454546
0.22274999999999953,320219.83124999935,0.44000000000000006,640439.6624999987,0.9090909090909091,27878.5,29235.655153576838,1437575,11227508.305,0.6745454545454546
0.22274999999999953,328871.6639999993,0.44000000000000006,657743.3279999987,0.9090909090909091,28406.699999999997,30186.64630193008,1476416,11391654.833999999,0.6745454545454546
0.22274999999999953,338229.8369999993,0.44000000000000006,676459.6739999986,0.9090909090909091,29253.299999999996,31028.028278045007,1518428,11737301.558999998,0.6745454545454546
0.22274999999999953,318889.5682499993,0.44000000000000006,637779.1364999986,0.9090909090909091,27547.1,31334.70615598183,1431603,10914161.02,0.6745454545454546
0.2474999999999989,352746.6524999984,0.6400000000000001,848017.2049999969,1.0,31992.199999999997,32791.671267880534,1425239,12457442.757999998,0.8200000000000001
0.2474999999999994,351507.1724999991,0.6400000000000001,845037.4449999983,1.0,31979.199999999997,32427.072454287918,1420231,12417523.36,0.8200000000000001
0.24749999999999917,300775.859999999,0.6400000000000001,723077.319999998,1.0,27407.299999999996,28037.9189840326,1215256,10693506.240999999,0.8200000000000001
0.22274999999999953,215138.18699999954,0.44000000000000006,430276.3739999991,0.9090909090909091,18846.199999999997,21361.82310654685,965828,7340594.8999999985,0.6745454545454546
0.22274999999999953,160988.33024999965,0.44000000000000006,321976.6604999993,0.9090909090909091,14137.899999999998,15069.24118118999,722731,5462743.180999999,0.6745454545454546
0.24749999999999928,133988.3324999996,0.6400000000000001,322113.36499999923,1.0,12210.0,12318.07888653015,541367,4716356.7,0.8200000000000001
0.4232249999999995,181109.4045749998,0.6800000000000002,42792.7,0.09090909090909091,6664.499999999999,7890.498391051181,427927,2609551.6199999996,0.38545454545454555
0.42322499999999813,150551.28989999933,0.6800000000000002,35572.4,0.09090909090909091,5553.6,6653.635973704602,355724,2221828.7520000003,0.38545454545454555
0.4232249999999979,139957.12169999932,0.6800000000000002,33069.2,0.09090909090909091,5223.2,6360.793540564373,330692,2132319.168,0.38545454545454555
0.22275000000000028,76481.6580000001,0.44000000000000006,152963.31600000017,0.9090909090909091,6824.799999999999,6955.958916284402,343352,2856588.2879999997,0.6745454545454546
0.42322499999999824,182944.50817499924,0.6800000000000002,43226.3,0.09090909090909091,7408.699999999999,8060.6833815231075,432263,3177295.0819999995,0.38545454545454555
0.4232249999999992,267400.7498249995,0.6800000000000002,63181.7,0.09090909090909091,9864.5,11691.521336267111,631817,4236605.46,0.38545454545454555
0.22274999999999953,191475.8999999996,0.44000000000000006,382951.79999999923,0.9090909090909091,16716.699999999997,18250.790988297398,859600,7156586.436999999,0.6745454545454546
0.22274999999999953,260491.42349999945,0.44000000000000006,520982.8469999989,0.9090909090909091,22720.899999999998,23564.440545194695,1169434,9697734.537999999,0.6745454545454546
0.22274999999999953,309786.4439999994,0.44000000000000006,619572.8879999986,0.9090909090909091,26713.5,27936.15438738802,1390736,11361518.685,0.6745454545454546
0.22274999999999953,320085.51299999934,0.44000000000000006,640171.0259999987,0.9090909090909091,27878.5,28534.473155823103,1436972,12040724.149999999,0.6745454545454546
0.22275000000000003,339258.49650000007,0.44000000000000006,678516.9930000001,0.9090909090909091,29279.299999999996,29329.787130782515,1523046,12886405.515999999,0.6745454545454546
0.4232249999999994,675502.227674999,0.6800000000000002,159608.3,0.09090909090909091,27107.699999999997,30221.41645589383,1596083,12153737.295,0.38545454545454555
0.4232249999999983,652061.4878249974,0.6800000000000002,154069.7,0.09090909090909091,26181.5,28878.87043254216,1540697,11736642.819999998,0.38545454545454555
0.4232249999999992,643491.6047999988,0.6800000000000002,152044.8,0.09090909090909091,23549.9,26933.5742580026,1520448,10307084.733000001,0.38545454545454555
0.42322499999999935,647445.795974999,0.6800000000000002,152979.1,0.09090909090909091,23642.699999999997,25802.110042485645,1529791,10128059.826,0.38545454545454555
0.42322499999999935,624756.2804999991,0.6800000000000002,147618.0,0.09090909090909091,22849.199999999997,24394.9840578002,1476180,9693087.624,0.38545454545454555
0.42322499999999974,621452.5861499996,0.6800000000000002,146837.4,0.09090909090909091,22730.399999999998,24064.989579139332,1468374,9597456.792,0.38545454545454555
0.4232249999999993,615503.7355499989,0.6800000000000002,145431.8,0.09090909090909091,22518.8,23876.154944975908,1454318,9392366.292,0.38545454545454555
