q,user-throughput,QoE,total rev,rev in percentage,ed,eb,U,ce,Objective
0.6583500000000013,305768.6824500006,0.8600000000000001,676559.9449000012,1.0,33802.5,52767.47305953065,464447,13489225.65,0.93
0.6583499999999991,390934.81349999947,0.8600000000000001,865003.0269999991,1.0,36470.399999999994,52201.065467999455,593810,14711794.655999998,0.93
0.6583499999999999,357782.9408999999,0.8600000000000001,791649.4417999999,1.0,33323.899999999994,51275.69045495483,543454,13685126.012999998,0.93
0.6583499999999999,355495.17464999994,0.8600000000000001,786587.4092999999,1.0,33191.2,51230.78071950052,539979,13642578.935999999,0.93
0.6583500000000014,266179.46355000057,0.8600000000000001,588962.7471000012,1.0,29474.399999999998,50249.099888169476,404313,12351542.064,0.93
0.6583500000000013,258671.64015000052,0.8600000000000001,572350.540300001,1.0,28691.0,49630.8753632891,392909,12173017.479999999,0.93
0.8464500000000003,287598.3165000001,1.0,636355.2330000001,1.0,44114.29999999999,49921.49972531779,339770,18607852.882999994,1.0
0.8464500000000003,298241.5788000001,1.0,659905.0776000002,1.0,45826.899999999994,50032.99783575997,352344,19287167.402999997,1.0
0.8464499999999983,332430.54074999935,1.0,735553.3814999987,1.0,51057.5,51319.428249016135,392735,20949913.4,1.0
0.6583500000000014,348169.05585000076,0.8600000000000001,770377.2517000014,1.0,37599.6,53376.05586458214,528851,14833418.195999999,0.93
0.6583499999999984,441966.15539999894,0.8600000000000001,977917.6707999979,1.0,42559.0,54674.63207959781,671324,16391173.26,0.93
0.6583499999999988,588628.1015999989,0.8600000000000001,1302429.643199998,1.0,54592.799999999996,55228.146766513586,894096,20815142.783999998,0.93
0.47024999999999817,482863.04549999814,0.8200000000000001,1068408.2909999962,1.0,45049.2,54671.7930188397,1026822,17351149.872,0.91
0.47024999999999806,519304.1287499979,0.8200000000000001,1149039.7574999959,1.0,46371.8,53253.21885371579,1104315,18336337.156000003,0.91
0.47025,541745.8695,0.8200000000000001,1198695.5389999999,1.0,50453.7,51580.90289813908,1152038,20597218.487999998,0.91
0.47024999999999983,569337.7882499998,0.8200000000000001,1259746.8764999995,1.0,51007.899999999994,51520.32638269793,1210713,20847948.888,0.91
0.3464999999999999,448354.7144999999,0.68,1077862.8489999997,1.0,51680.2,51907.678159923824,1293953,20965106.734,0.8400000000000001
0.3465,498119.7375,0.68,1197499.975,1.0,51313.09999999999,52286.613361647505,1437575,20665324.762999997,0.8400000000000001
0.24749999999999947,365412.9599999992,0.6400000000000001,878467.5199999985,1.0,33248.2,52509.570094100796,1476416,13333193.163999999,0.8200000000000001
0.24749999999999994,375810.92999999993,0.6400000000000001,903464.6599999999,1.0,49765.09999999999,52482.087080069534,1518428,19967251.073,0.8200000000000001
0.34649999999999964,496050.4394999995,0.68,1192525.298999999,1.0,52164.899999999994,53148.37909928395,1431603,20667733.38,0.8400000000000001
0.3464999999999989,493845.3134999985,0.68,1187224.086999997,1.0,53890.0,54077.8854082958,1425239,20984227.099999998,0.8400000000000001
0.3464999999999999,492110.0414999999,0.68,1183052.423,1.0,54129.5,54229.68786797914,1420231,21018484.85,0.8400000000000001
0.4702499999999999,571474.1339999998,0.8200000000000001,1264473.8679999998,1.0,52959.0,53969.77676176102,1215256,20663013.03,0.91
0.4702499999999992,454180.61699999927,0.8200000000000001,1004944.0339999986,1.0,39115.5,54062.61309149243,965828,15235487.25,0.91
0.6583499999999984,475809.9538499989,0.8600000000000001,1052802.2476999976,1.0,46981.399999999994,54497.75563326251,722731,18153143.145999998,0.93
0.6583500000000015,356408.96445000084,0.8600000000000001,788609.3089000016,1.0,38157.399999999994,54514.6860981601,541367,14739058.897999996,0.93
0.6583500000000015,281725.7404500007,0.8600000000000001,623361.2609000013,1.0,31173.899999999994,53778.189291899835,427927,12206452.283999998,0.93
0.8464500000000001,301102.57980000007,1.0,666235.4796000001,1.0,46490.6,52634.258502602795,355724,18599494.342,1.0
0.8464500000000001,279914.24340000004,1.0,619353.0468000001,1.0,43012.5,51580.90289813908,330692,17559423.0,1.0
0.8464500000000003,290630.30040000007,1.0,643063.9608000001,1.0,44725.09999999999,50309.126049159735,343352,18720137.855999995,1.0
0.6583500000000013,284580.3460500006,0.8600000000000001,629677.5121000012,1.0,31611.999999999996,49100.84362994054,432263,13557122.319999998,0.93
0.6583499999999981,415956.7219499988,0.8600000000000001,920367.8238999976,1.0,40143.0,49029.96134659658,631817,17240615.64,0.93
0.47024999999999806,404226.89999999834,0.8200000000000001,894413.8,1.0,34794.6,49186.86272018009,859600,14895916.206,0.91
0.47024999999999995,549926.3385,0.8200000000000001,1216796.0769999998,1.0,48899.899999999994,49335.52270075512,1169434,20871455.317999996,0.91
0.24750000000000008,344207.1600000001,0.6400000000000001,827487.9200000002,1.0,43966.899999999994,49510.68114818908,1390736,18699562.238999996,0.8200000000000001
0.24749999999999994,355650.5699999999,0.6400000000000001,854998.3399999999,1.0,46546.799999999996,48755.239173735354,1436972,20103562.919999998,0.8200000000000001
0.2474999999999992,376953.8849999988,0.6400000000000001,906212.3699999976,1.0,40046.1,47844.65100230914,1523046,17625089.531999998,0.8200000000000001
0.2474999999999992,395030.5424999987,0.6400000000000001,949669.3849999974,1.0,36776.0,46966.40526181844,1596083,16488519.600000001,0.8200000000000001
0.2474999999999989,381322.50749999826,0.6400000000000001,916714.7149999966,1.0,40535.3,46973.73917894241,1540697,18171164.284,0.8200000000000001
0.24749999999999994,376310.8799999999,0.6400000000000001,904666.5599999999,1.0,46311.2,48112.476978399936,1520448,20269022.904,0.8200000000000001
