q,user-throughput,ed,QoE,Revenue per user,Revenue,Revenue in percentage,eb,U,ce
0.1670625,56317.771125,1925.4,0.4,0,0.0,0.0,563.8689705347399,337106,529292.46
0.1670625,60223.024125,2056.3,0.4,0,0.0,0.0,799.1039695886764,360482,586909.1460000001
0.1670625,78561.47475000001,2671.8,0.4,0,0.0,0.0,1233.662523178353,470252,778081.5960000001
0.1670625,109369.9715625,3667.0,0.4,0,0.0,0.0,1774.3160133645636,654665,1064603.44
0.1670625,147556.616625,4937.0,0.4,0,0.0,0.0,2254.3602924096467,883242,1445257.3800000001
0.1670625,186900.33656250002,6259.9,0.4,0,0.0,0.0,2636.0287017806686,1118745,1838595.2289999998
0.1670625,208904.8066875,7006.299999999999,0.4,0,0.0,0.0,2545.06315465188,1250459,2046820.4819999996
0.1670625,225438.147,7529.9,0.4,0,0.0,0.0,2688.2451139328577,1349424,2164469.755
0.1670625,233974.2054375,7857.6,0.4,0,0.0,0.0,2657.171005088624,1400519,2300783.856
0.1670625,242651.0975625,8119.4,0.4,0,0.0,0.0,2539.4996244452036,1452457,2378172.26
0.1670625,250656.7325625,8394.2,0.4,0,0.0,0.0,2310.597254797441,1500377,2519603.0720000006
0.1670625,262380.5105625,8773.9,0.4,0,0.0,0.0,2224.9626150648323,1570553,2659281.351
0.1670625,250033.5894375,8368.2,0.4,0,0.0,0.0,2007.2318791619296,1496647,2576150.3700000006
0.1670625,238915.413,8001.5,0.4,0,0.0,0.0,1954.3298822132042,1430096,2425174.635
0.1670625,232531.62075,7778.7,0.4,0,0.0,0.0,1900.0957711361177,1391884,2371025.547
0.1670625,240321.076875,8027.5,0.4,0,0.0,0.0,1905.3344055944056,1438510,2468054.875
0.1670625,236971.47375,7909.6,0.4,0,0.0,0.0,1914.0307878867332,1418460,2413377.1520000002
0.1670625,211327.2129375,7045.299999999999,0.4,0,0.0,0.0,1696.7122579805407,1264959,2165091.1429999997
0.1670625,175580.5156875,5893.2,0.4,0,0.0,0.0,1307.2627732627734,1050987,1870855.2719999999
0.1670625,130990.5320625,4400.4,0.4,0,0.0,0.0,956.8632623501494,784081,1427885.7959999999
0.1670625,95075.1016875,3195.3999999999996,0.4,0,0.0,0.0,730.4468800635912,569099,1045183.3859999998
0.1670625,71958.6635625,2436.0,0.4,0,0.0,0.0,502.3107857728638,430729,802004.28
0.1670625,60116.9394375,2043.3,0.4,0,0.0,0.0,358.5660161145926,359847,684709.8300000001
0.1670625,50620.104562500004,1715.6,0.4,0,0.0,0.0,295.2744110613266,303001,624118.124
0.1670625,50913.4663125,1715.6,0.4,0,0.0,0.0,302.2465130939561,304757,653146.0759999999
0.1670625,55119.598875,1846.5,0.4,0,0.0,0.0,386.6273041474654,329934,705215.28
0.1670625,72259.3760625,2436.0,0.4,0,0.0,0.0,476.1456949505466,432529,935911.2
0.1670625,109441.30725,3680.0,0.4,0,0.0,0.0,642.9855315498011,655092,1415438.4
0.1670625,165133.7634375,5526.5,0.4,0,0.0,0.0,880.1457337089978,988455,2138037.055
0.1670625,214939.43831250002,7176.2,0.4,0,0.0,0.0,1143.2787474875702,1286581,2713464.744
0.1670625,236520.070875,7909.6,0.4,0,0.0,0.0,1239.244893173528,1415758,3035704.4800000004
0.1670625,253191.23775,8486.1,0.4,0,0.0,0.0,1338.1306710516014,1515548,3251279.4930000002
0.1670625,264877.259625,8865.8,0.4,0,0.0,0.0,1447.4587758660475,1585498,3457573.3419999997
0.1670625,269986.365,9022.7,0.4,0,0.0,0.0,1517.4199637671913,1616080,3536086.3570000003
0.1670625,271632.0976875,9101.6,0.4,0,0.0,0.0,1643.3676114794755,1625931,3596406.224
0.1670625,294793.9768125,9848.0,0.4,0,0.0,0.0,1824.3967183619686,1764573,3886217.7600000002
0.1670625,287743.2710625,9625.2,0.4,0,0.0,0.0,1877.3646446527373,1722369,3809750.4120000005
0.1670625,282057.1318125,9402.4,0.4,0,0.0,0.0,2015.2826535231102,1688333,3738958.384
0.1670625,268316.74237500003,8983.7,0.4,0,0.0,0.0,2056.8063907516766,1606086,3590245.8680000002
0.1670625,269361.885375,9009.7,0.4,0,0.0,0.0,2344.266141376628,1612342,3590455.5470000003
0.1670625,252813.342375,8473.1,0.4,0,0.0,0.0,2418.107521453811,1513286,3357042.22
0.1670625,208741.7536875,6993.299999999999,0.4,0,0.0,0.0,2269.8270524792847,1249483,2658502.9949999996
0.1670625,159372.1119375,5316.7,0.4,0,0.0,0.0,1997.1398887913374,953967,1998388.0289999999
0.1670625,117958.48762500001,3954.8,0.4,0,0.0,0.0,1583.1342565520174,706074,1487874.8560000001
0.1670625,86134.75200000001,2920.6,0.4,0,0.0,0.0,1215.1770962609387,515584,1101358.26
0.1670625,67011.2746875,2292.1,0.4,0,0.0,0.0,834.2913121408615,401115,869576.8979999999
0.1670625,58705.5954375,1977.4,0.4,0,0.0,0.0,481.49546609190975,351399,770652.1020000001
