q,user-throughput,ed,QoE,Revenue per user,Revenue,Revenue in percentage,eb,U,ce
0.5925149999999999,814286.8468349999,35705.8,0.9,0.2,192400.46,0.09090909090909091,96104.9290089722,1374289,14451922.55
0.5925149999999999,862165.0214099998,37843.799999999996,0.9,0.2,203713.16,0.09090909090909091,101166.37195417816,1455094,14550941.099999998
0.5925149999999999,763267.1577299999,33514.899999999994,0.9,0.2,180345.47999999998,0.09090909090909091,107608.91340152014,1288182,12114966.052
0.5925149999999999,625381.2145349999,27460.0,0.9,0.2,147765.66,0.09090909090909091,112125.18741030064,1055469,9526423.200000001
0.8464499999999999,661266.20835,101371.5,1,2.2,1463152.5567,1,118462.87616147369,781223,33286345.740000002
0.8464499999999999,484319.22164999996,74103.7,1,2.2,1071630.3033,1,124666.59193763703,572177,23121836.474
0.8464499999999999,378523.97549999994,58053.59999999999,1,2.2,837542.1509999998,1,132154.88895964363,447190,17087496.623999994
0.8464499999999999,301227.85439999995,46490.6,1,2.2,666512.6688,1,138774.4203224456,355872,13031315.18
0.8464499999999999,278976.37679999997,42707.09999999999,1,2.2,617277.8736,1,142115.63339440103,329584,11689360.340999996
0.8464499999999999,285343.3737,44021.5,1,2.2,631365.8274,1,141500.43658196254,337106,12101510.35
0.8464499999999999,305129.9889,47141.299999999996,1,2.2,675146.7378,1,136285.01862652056,360482,13455069.845999999
0.8464499999999999,398044.80539999995,61173.4,1,2.2,880734.9707999999,1,133570.73695618947,470252,17814917.548
0.8464499999999999,554141.1892499999,84617.79999999999,1,2.2,1226122.0784999998,1,133984.80992140225,654665,24566239.695999995
0.8464499999999999,747620.1908999999,114341.7,1,2.2,1654223.9418000001,1,132877.19483631037,883242,33472389.258
0.5925149999999999,662873.1936749999,29093.2,0.9,0.2,156624.30000000002,0.09090909090909091,132438.35761935756,1118745,8544963.772
0.5925149999999999,740915.7143849998,32572.1,0.9,0.2,175064.26,0.09090909090909091,133150.09932354867,1250459,9515613.294
0.5925149999999999,799553.9613599998,35055.299999999996,0.9,0.2,188919.36,0.09090909090909091,135322.5605022839,1349424,10076645.984999998
0.5925149999999999,829828.5152849999,36476.0,0.9,0.2,196072.66,0.09090909090909091,132845.42883228546,1400519,10680537.56
0.5925149999999999,860602.5593549998,37803.899999999994,0.9,0.2,203343.97999999998,0.09090909090909091,132804.60913752648,1452457,11072762.309999997
0.5925149999999999,888995.8781549998,39052.0,0.9,0.2,210052.78,0.09090909090909091,129592.45074753964,1500377,11721848.32
0.5925149999999999,930576.2107949998,40804.899999999994,0.9,0.2,219877.41999999998,0.09090909090909091,128339.6681394355,1570553,12367557.140999997
0.5925149999999999,886785.7972049998,38959.2,0.9,0.2,209530.58,0.09090909090909091,126355.27047712034,1496647,11993589.72
0.5925149999999999,847353.3314399999,37246.2,0.9,0.2,200213.44,0.09090909090909091,128339.6681394355,1430096,11288950.757999998
0.5925149999999999,824712.1482599998,36210.6,0.9,0.2,194863.76,0.09090909090909091,127615.46542561433,1391884,11037352.986
0.5925149999999999,852338.7526499998,37418.8,0.9,0.2,201391.4,0.09090909090909091,126519.66178689706,1438510,11504410.06
0.5925149999999999,840458.8268999999,36861.1,0.9,0.2,198584.4,0.09090909090909091,127485.80891577576,1418460,11247058.832
0.5925149999999999,749507.1818849999,32917.299999999996,0.9,0.2,177094.26,0.09090909090909091,126577.2998483014,1264959,10115815.463
0.5925149999999999,622725.5623049999,27380.199999999997,0.9,0.2,147138.18,0.09090909090909091,122530.30308190481,1050987,8692118.292
0.8464499999999999,663685.3624499999,101464.29999999999,1,2.2,1468505.3049,1,119875.71270726834,784081,32924150.707
0.8464499999999999,481713.84854999994,73798.29999999999,1,2.2,1065865.5171,1,118922.83474389772,569099,24138685.946999993
0.8464499999999999,364590.56204999995,55942.799999999996,1,2.2,806712.3441000001,1,118149.83451198706,430729,18418048.044
0.8464499999999999,304592.49315,46530.5,1,2.2,673957.4463,1,116080.1850682826,359847,15592370.55
0.8464499999999999,256475.19645,39494.5,1,2.2,567490.5729,1,106925.61647208966,303001,14367704.155000001
0.8464499999999999,257961.56264999998,39534.399999999994,1,2.2,570779.3853,1,102173.491677081,304757,15051141.423999997
0.8464499999999999,279272.6343,42707.09999999999,1,2.2,617933.3886,1,101849.7853382423,329934,16310695.631999997
0.8464499999999999,366114.17205,56248.2,1,2.2,810083.5641000001,1,101245.36703899402,432529,21610558.439999998
0.8464499999999999,554502.6233999999,84963.09999999998,1,2.2,1226921.8068000001,1,101132.17901978915,655092,32679357.15299999
0.5925149999999999,585674.4143249999,25747.0,0.9,0.2,138383.7,0.09090909090909091,100546.61776922869,988455,9960741.89
0.5925149999999999,762318.5412149999,33514.899999999994,0.9,0.2,180121.34,0.09090909090909091,102873.34712890485,1286581,12672653.987999998
0.5925149999999999,838857.8513699998,36861.1,0.9,0.2,198206.12,0.09090909090909091,101350.88592074388,1415758,14147290.18
0.5925149999999999,897984.9232199999,39437.1,0.9,0.2,212176.71999999997,0.09090909090909091,101528.12365615196,1515548,15109536.123
0.5925149999999999,939431.3474699998,41190.0,0.9,0.2,221969.71999999997,0.09090909090909091,99742.22420159876,1585498,16063688.1
0.5925149999999999,957551.6411999998,42013.1,0.9,0.2,226251.2,0.09090909090909091,99253.5786695453,1616080,16465354.021
0.5925149999999999,963388.5064649999,42305.399999999994,0.9,0.2,227630.34,0.09090909090909091,98442.24835850965,1625931,16716555.755999997
0.5925149999999999,1045535.9710949998,45877.09999999999,0.9,0.2,247040.21999999997,0.09090909090909091,98571.96801069763,1764573,18104021.201999996
0.5925149999999999,1020529.4680349998,44801.600000000006,0.9,0.2,241131.65999999997,0.09090909090909091,98275.61207746521,1722369,17732921.296000004
0.5925149999999999,1000362.6274949998,43898.7,0.9,0.2,236366.62,0.09090909090909091,97818.41275557385,1688333,17456757.042
0.5925149999999999,951630.0462899999,41747.7,0.9,0.2,224852.04,0.09090909090909091,97333.77543884872,1606086,16684050.827999998
0.5925149999999999,955336.8201299999,41920.299999999996,0.9,0.2,225727.88,0.09090909090909091,97609.77143956615,1612342,16705658.752999999
0.5925149999999999,896644.6542899999,39344.3,0.9,0.2,211860.04,0.09090909090909091,98178.87434725265,1513286,15588211.66
0.5925149999999999,740337.4197449998,32479.3,0.9,0.2,174927.62,0.09090909090909091,102324.00372584902,1249483,12347005.895
0.5925149999999999,565239.7570049999,24804.199999999997,0.9,0.2,133555.37999999998,0.09090909090909091,103489.15852922952,953967,9323154.654
0.8464499999999999,597656.3372999999,91613.9,1,2.2,1322405.9945999999,1,103392.88186800675,706074,34466981.458
0.8464499999999999,436416.0768,67107.59999999999,1,2.2,965637.2736,1,103151.60439241979,515584,25306275.959999997
0.8464499999999999,339523.79175,52119.399999999994,1,2.2,751248.2835,1,102531.68331588777,401115,19773057.972
0.8464499999999999,297441.68354999996,45826.899999999994,1,2.2,658135.1871,1,99808.76508449824,351399,17860117.737
0.8464499999999999,280584.6318,43317.899999999994,1,2.2,620836.3836000001,1,97025.44216003966,331484,17366579.288999997
0.8464499999999999,326474.91854999994,50314.0,1,2.2,722375.6571,1,94634.2692107374,385699,20681066.560000002
0.8464499999999999,462423.25304999994,70983.9,1,2.2,1023182.1261,1,94473.38129980449,546309,29226910.985999998
0.5925149999999999,494199.5785649999,21670.5,0.9,0.2,116769.94,0.09090909090909091,94141.84761582203,834071,8954033.895
0.5925149999999999,712589.3497799999,31284.1,0.9,0.2,168371.28,0.09090909090909091,96192.86318903383,1202652,12650664.358
0.5925149999999999,917135.6005349999,40207.299999999996,0.9,0.2,216701.66000000003,0.09090909090909091,96249.98766858391,1547869,16249378.221999997
0.5925149999999999,1070948.3469299998,46992.5,0.9,0.2,253044.68,0.09090909090909091,96837.03855306705,1807462,18876417.325
0.5925149999999999,1055904.3910799997,46342.0,0.9,0.2,249490.08,0.09090909090909091,95908.25488530377,1782072,18795388.36
0.5925149999999999,1166997.9910049997,51148.8,0.9,0.2,275739.38,0.09090909090909091,96515.07336024987,1969567,20614500.864
0.5925149999999999,1222971.6980249998,53592.100000000006,0.9,0.2,288964.9,0.09090909090909091,95917.71469246314,2064035,21733740.234000005
0.5925149999999999,1231221.8768849997,53977.19999999999,0.9,0.2,290914.25999999995,0.09090909090909091,96316.7187054462,2077959,21799231.991999995
0.5925149999999999,1145076.7135499998,50245.899999999994,0.9,0.2,270559.8,0.09090909090909091,96998.8280294786,1932570,20149610.817999996
0.5925149999999999,1075101.2845649999,47165.1,0.9,0.2,254025.94,0.09090909090909091,96596.56315374482,1814471,18992914.119
0.5925149999999999,982074.6520199998,43128.5,0.9,0.2,232045.52,0.09090909090909091,96159.57187872418,1657468,17446340.82
0.5925149999999999,931068.5907599998,40804.899999999994,0.9,0.2,219993.76,0.09090909090909091,96950.47608888266,1571384,16371741.977999998
0.5925149999999999,942322.8206699998,41362.6,0.9,0.2,222652.91999999998,0.09090909090909091,98223.4988545566,1590378,16380416.851999998
0.5925149999999999,1013102.2925099998,44456.4,0.9,0.2,239376.75999999998,0.09090909090909091,99357.52239177906,1709834,17404680.6
0.5925149999999999,949796.2123649998,41707.8,0.9,0.2,224418.74,0.09090909090909091,102103.76149403234,1602991,15889420.566000002
0.5925149999999999,732527.4795299999,32187.0,0.9,0.2,173082.28,0.09090909090909091,105034.48187174354,1236302,11920133.58
0.5925149999999999,545722.3129049999,23981.1,0.9,0.2,128943.77999999998,0.09090909090909091,105541.75715319488,921027,8838474.216
0.8464499999999999,597160.3176,91561.0,1,2.2,1321308.4752,1,105094.07509896929,705488,33889472.93
0.8464499999999999,481087.47555,73798.29999999999,1,2.2,1064479.5711,1,104683.97119430944,568359,27421972.313999996
0.8464499999999999,392619.0609,60164.399999999994,1,2.2,868729.6817999999,1,102385.94971673378,463842,22857658.847999997
0.8464499999999999,376859.8548,58053.59999999999,1,2.2,833860.0296,1,99492.21172054505,445224,22697215.992
0.8464499999999999,378628.93529999995,58053.59999999999,1,2.2,837774.3906,1,96040.86222009161,447314,23512869.071999997
0.8464499999999999,413306.29889999994,63284.19999999999,1,2.2,914503.3578,1,92743.47912922966,488282,26542659.163999997
0.8464499999999999,539745.6141,82546.9,1,2.2,1194269.6682000002,1,89615.42186882344,637658,35830307.414
0.5925149999999999,561975.5918699999,24671.5,0.9,0.2,132784.12,0.09090909090909091,88209.14784430474,948458,10879638.07
0.5925149999999999,781959.2284349998,34285.1,0.9,0.2,184762.06,0.09090909090909091,86873.481365869,1319729,15351496.375999998
0.5925149999999999,1009630.1546099999,44283.8,0.9,0.2,238556.36,0.09090909090909091,85800.40148310724,1703974,20076503.568000004
0.5925149999999999,1128501.6989399998,49475.700000000004,0.9,0.2,266643.44,0.09090909090909091,86113.81199526577,1904596,22348668.447
0.5925149999999999,1098448.7456249997,48187.7,0.9,0.2,259542.5,0.09090909090909091,85096.51947317166,1853875,22027079.547
0.5925149999999999,1148854.5891899997,50378.6,0.9,0.2,271452.44,0.09090909090909091,83870.86831622393,1938946,23365090.894
0.5925149999999999,1202073.1014599998,52742.1,0.9,0.2,284026.95999999996,0.09090909090909091,82815.56316027572,2028764,24772964.369999997
0.5925149999999999,1191788.2260899998,52264.2,0.9,0.2,281596.84,0.09090909090909091,83469.52923990709,2011406,24356162.483999997
0.5925149999999999,1171104.71247,51361.3,0.9,0.2,276709.72,0.09090909090909091,84504.94235706698,1976498,23642120.003000002
0.5925149999999999,1095027.564015,48015.1,0.9,0.2,258734.14,0.09090909090909091,84642.85406993973,1848101,22065819.356
0.5925149999999999,1005874.2020249999,44111.2,0.9,0.2,237668.90000000002,0.09090909090909091,83221.30467123403,1697635,20618015.992
0.5925149999999999,1015741.9468349998,44589.1,0.9,0.2,240000.45999999996,0.09090909090909091,82727.49897146215,1714289,20965794.82
0.5925149999999999,1022740.1414999998,44881.399999999994,0.9,0.2,241654.0,0.09090909090909091,83159.03458265243,1726100,20993723.663999997
0.5925149999999999,999715.6011149999,43898.7,0.9,0.2,236213.74,0.09090909090909091,84391.27419864513,1687241,20234227.790999997
0.5925149999999999,880993.3705649999,38666.9,0.9,0.2,208161.94,0.09090909090909091,85830.69288698478,1486871,17523839.080000002
0.5925149999999999,683698.3183799998,29996.1,0.9,0.2,161544.88,0.09090909090909091,87577.60720546987,1153892,13323067.776
0.5925149999999999,489110.4672299999,21497.899999999998,0.9,0.2,115567.47999999998,0.09090909090909091,88193.14836163221,825482,9481863.773999998
0.8464499999999999,497015.97164999996,76214.5,1,2.2,1099723.8033,1,89151.2422450988,587177,33253910.64
0.8464499999999999,384388.1811,58757.2,1,2.2,850517.6022,1,89870.08760109397,454118,25431878.876
0.8464499999999999,329594.0868,50406.799999999996,1,2.2,729277.2936,1,89267.86004906827,389384,21964763.099999998
0.8464499999999999,286128.8793,44021.5,1,2.2,633103.8786,1,87050.39726167954,338034,19671007.275000002
0.8464499999999999,279150.74549999996,42707.09999999999,1,2.2,617663.691,1,83089.75759133078,329790,19993328.864999995
0.8464499999999999,340497.20924999996,52424.799999999996,1,2.2,753402.1185,1,81771.01117591234,402265,24938477.359999996
0.5925149999999999,384026.1544349999,16903.6,0.9,0.2,90738.06,0.09090909090909091,82046.97324695528,648129,8013996.76
0.5925149999999999,655645.1031899999,28787.9,0.9,0.2,154916.44,0.09090909090909091,83143.03733329379,1106546,13468419.015
0.5925149999999999,848444.1515549999,37246.2,0.9,0.2,200471.18,0.09090909090909091,83802.20612357865,1431937,17288568.654
0.5925149999999999,1071065.0723849998,47032.4,0.9,0.2,253072.25999999998,0.09090909090909091,84314.44676792348,1807659,21698397.740000002
0.5925149999999999,1111913.0564849998,48785.299999999996,0.9,0.2,262723.86,0.09090909090909091,84473.7448236221,1876599,22464654.944
0.5925149999999999,1110803.8684049998,48705.5,0.9,0.2,262461.77999999997,0.09090909090909091,83510.74522076795,1874727,22686534.845000003
0.5925149999999999,1147857.9789599997,50378.6,0.9,0.2,271216.95999999996,0.09090909090909091,81587.49505292175,1937264,24019005.121999998
0.5925149999999999,1208427.8248349999,52994.49999999999,0.9,0.2,285528.45999999996,0.09090909090909091,80155.10316796452,2039489,25717700.904999997
0.5925149999999999,1306801.3127399997,57323.4,0.9,0.2,308772.24,0.09090909090909091,79739.3916124421,2205516,27963500.988
0.5925149999999999,1143229.8442949997,50166.100000000006,0.9,0.2,270123.42,0.09090909090909091,81722.90855998466,1929453,23878060.278000005
0.5925149999999999,1029238.2535049998,45186.69999999999,0.9,0.2,243189.38,0.09090909090909091,82963.93383180801,1737067,21186236.161999997
0.5925149999999999,927424.0309949998,40765.0,0.9,0.2,219132.62,0.09090909090909091,83344.33925347425,1565233,19025840.8
0.5925149999999999,978991.2039599998,42955.899999999994,0.9,0.2,231316.95999999996,0.09090909090909091,82699.3579734278,1652264,20204737.123999998
0.5925149999999999,1111822.4016899997,48785.299999999996,0.9,0.2,262702.44,0.09090909090909091,82408.52086009386,1876446,23027637.305999998
0.5925149999999999,1078984.6278749998,47324.7,0.9,0.2,254943.5,0.09090909090909091,82590.49220005414,1821025,22288987.206
0.5925149999999999,823640.8811399998,36170.7,0.9,0.2,194610.64,0.09090909090909091,84126.6274847128,1390076,16724608.265999999
0.5925149999999999,640966.7290949998,28150.399999999998,0.9,0.2,151448.22,0.09090909090909091,85249.44665975914,1081773,12844746.015999999
0.5925149999999999,448453.86547499994,19692.1,0.9,0.2,105961.1,0.09090909090909091,85953.97197300078,756865,8911659.855
0.8464499999999999,462887.10764999996,70983.9,1,2.2,1024208.4752999999,1,86755.29142534402,546857,31827051.242999997
0.8464499999999999,340271.20709999994,52424.799999999996,1,2.2,752902.0542,1,87122.53632051044,401998,23406624.704
0.8464499999999999,286792.4961,44021.5,1,2.2,634572.2322,1,86452.57149037984,338818,19807033.71
0.8464499999999999,258908.74019999997,39892.7,1,2.2,572875.1604,1,83805.81712028763,305876,18516196.705
0.8464499999999999,240914.05964999998,37078.299999999996,1,2.2,533059.1793000001,1,81580.6506079602,284617,17679304.222999997
0.8464499999999999,330875.61209999997,51017.6,1,2.2,732112.8642,1,80616.91989053389,390898,24616502.176
0.5925149999999999,392406.09407999995,17288.7,0.9,0.2,92718.08,0.09090909090909091,80353.79788134749,662272,8369286.783
0.5925149999999999,690327.3761999999,30341.3,0.9,0.2,163111.2,0.09090909090909091,81294.2172592562,1165080,14518008.637
0.5925149999999999,866515.2665399999,38016.399999999994,0.9,0.2,204741.04,0.09090909090909091,82128.3913949317,1462436,18005707.531999998
0.5925149999999999,1071415.2487499998,47032.4,0.9,0.2,253155.0,0.09090909090909091,83405.09888155904,1808250,21934970.712
0.5925149999999999,1157444.8716599997,50763.7,0.9,0.2,273482.16,0.09090909090909091,82976.32205546513,1953444,23797514.923
0.5925149999999999,1119994.3685699997,49130.49999999999,0.9,0.2,264633.32,0.09090909090909091,81826.05497997708,1890238,23355657.089999996
0.5925149999999999,1110400.36569,48705.5,0.9,0.2,262366.44,0.09090909090909091,81403.09724051795,1874046,23273923.175
0.5925149999999999,1202665.0239449998,52742.1,0.9,0.2,284166.82,0.09090909090909091,79991.9182700944,2029763,25647428.387999997
0.5925149999999999,1191577.2907499997,52264.2,0.9,0.2,281547.0,0.09090909090909091,80196.41682414131,2011050,25350227.568
0.5925149999999999,1115126.8578449998,48918.0,0.9,0.2,263483.22,0.09090909090909091,81936.36520280891,1882023,23223331.32
0.5925149999999999,1022104.3729049999,44881.399999999994,0.9,0.2,241503.78,0.09090909090909091,81755.54344643961,1725027,21354121.305999998
0.5925149999999999,932057.4982949998,40937.6,0.9,0.2,220227.41999999998,0.09090909090909091,81053.67676518827,1573053,19646363.616
0.5925149999999999,891672.8609249998,39131.799999999996,0.9,0.2,210685.30000000002,0.09090909090909091,80628.61706405252,1504895,18878745.591999996
0.5925149999999999,905142.5044199999,39729.399999999994,0.9,0.2,213867.91999999998,0.09090909090909091,80615.24914279513,1527628,19170230.087999996
0.5925149999999999,897825.5366849998,39437.1,0.9,0.2,212139.06000000003,0.09090909090909091,80318.95522688726,1515279,19099387.53
0.5925149999999999,817726.3964099998,35918.299999999996,0.9,0.2,193213.16,0.09090909090909091,83008.19448236593,1380094,16831674.562999997
0.5925149999999999,648223.2602999998,28495.6,0.9,0.2,153162.80000000002,0.09090909090909091,85359.82009300307,1094020,12985444.92
0.5925149999999999,458921.2354649999,20169.999999999996,0.9,0.2,108434.34,0.09090909090909091,86127.15883531464,774531,9109578.799999999
0.8464499999999999,468066.5352,71687.5,1,2.2,1035668.7504,1,85914.10463906154,552976,32457232.5
0.8464499999999999,365790.82814999996,56248.2,1,2.2,809368.1163,1,85891.33990545289,432147,25473684.816
0.8464499999999999,286910.15264999995,44074.399999999994,1,2.2,634832.5653,1,85842.05767838086,338957,19971873.615999997
0.8464499999999999,278502.3648,42707.09999999999,1,2.2,616229.0496,1,85131.90496450473,329024,19513728.131999996
0.8464499999999999,272341.9017,41950.600000000006,1,2.2,602598.0834,1,83974.07283014874,321746,19432356.932000004
0.8464499999999999,346476.53205,53128.399999999994,1,2.2,766632.2841,1,81568.67559214373,409329,25335871.391999997
0.5925149999999999,418306.70227499993,18364.2,0.9,0.2,98837.9,0.09090909090909091,79550.22703665079,705985,8979726.516
0.5925149999999999,771418.9790999999,33900.0,0.9,0.2,182271.6,0.09090909090909091,79190.69628742163,1301940,16651680.0
0.5925149999999999,910011.2001749999,39994.799999999996,0.9,0.2,215018.30000000002,0.09090909090909091,80372.06086280735,1535845,19356683.303999998
0.5925149999999999,1064111.9088599999,46687.2,0.9,0.2,251429.36,0.09090909090909091,81423.54471433969,1795924,22303876.055999998
0.5925149999999999,1098442.8204749997,48187.7,0.9,0.2,259541.1,0.09090909090909091,81604.61119093189,1853865,22969630.959
0.5925149999999999,1110501.6857549998,48705.5,0.9,0.2,262390.38,0.09090909090909091,80503.46657915416,1874217,23534010.544999998
0.5925149999999999,1081120.6444499998,47417.5,0.9,0.2,255448.2,0.09090909090909091,78988.08028343724,1824630,23351222.05
0.5925149999999999,1104196.7336399998,48400.2,0.9,0.2,260900.64,0.09090909090909091,76844.07352110135,1863576,24500181.24
0.5925149999999999,1049735.7174149998,46089.6,0.9,0.2,248032.54,0.09090909090909091,76082.05061196921,1771661,23564229.792
0.5925149999999999,963899.2543949998,42305.399999999994,0.9,0.2,227751.02,0.09090909090909091,77867.02035107897,1626793,21133662.569999997
0.5925149999999999,865651.3796699998,38016.399999999994,0.9,0.2,204536.92,0.09090909090909091,78597.05808405872,1460978,18814696.523999996
0.5925149999999999,782326.5877349998,34325.0,0.9,0.2,184848.86,0.09090909090909091,78172.16643163485,1320349,17080120.0
0.5925149999999999,748199.5012799999,32824.5,0.9,0.2,176785.28,0.09090909090909091,77675.76583805564,1262752,16437853.11
0.5925149999999999,768661.4142899999,33727.4,0.9,0.2,181620.04,0.09090909090909091,78895.16066927937,1297286,16628957.296000002
0.5925149999999999,823520.0080799998,36130.799999999996,0.9,0.2,194582.08,0.09090909090909091,80378.70400541699,1389872,17485139.351999998
0.5925149999999999,790797.7746899999,34670.2,0.9,0.2,186850.44,0.09090909090909091,82086.7959912666,1334646,16429167.673999999
0.5925149999999999,683449.4620799999,29996.1,0.9,0.2,161486.08,0.09090909090909091,84438.90424030543,1153472,13818303.387
0.5925149999999999,580335.26166,25494.6,0.9,0.2,137122.16,0.09090909090909091,86821.12808602439,979444,11422345.637999998
0.5925149999999999,494787.3534449999,21750.3,0.9,0.2,116908.82,0.09090909090909091,88219.15046919353,835063,9590359.779
0.8464499999999999,557935.8245999999,85321.4,1,2.2,1234518.2892,1,89565.89918577365,659148,37055084.019999996
0.8464499999999999,418031.18279999995,63987.799999999996,1,2.2,924957.8856,1,90448.93739566921,493864,27518593.268
0.8464499999999999,389746.20959999994,59766.19999999999,1,2.2,862373.0592,1,91026.7709179826,460448,25539890.245999996
0.8464499999999999,363667.08509999997,55637.399999999994,1,2.2,804669.0101999999,1,91832.64086213113,429638,23566889.891999997
0.8464499999999999,355438.74464999995,54535.6,1,2.2,786462.5492999998,1,91934.65060240008,419917,23074557.716000002
0.8464499999999999,406398.42045,62580.59999999999,1,2.2,899218.6209000001,1,92329.62263560765,480121,26365206.779999997
0.8464499999999999,493102.83329999994,75510.9,1,2.2,1091065.3865999999,1,93830.73624175391,582554,31303798.703999996
